concept;prefLabel;narrowMatch;broadMatch;closeMatch;altLabel
http://example.org/skos/libri_thesauri_9494;catalogue;http://example.org/concepts/libri_thesauri_437,http://example.org/concepts/libri_thesauri_395,http://example.org/concepts/libri_thesauri_8207,http://example.org/concepts/libri_thesauri_14279,http://example.org/concepts/libri_thesauri_4355,http://example.org/concepts/libri_thesauri_7566,http://example.org/concepts/libri_thesauri_11863,http://example.org/concepts/libri_thesauri_4945,http://example.org/concepts/libri_thesauri_10145,http://example.org/concepts/libri_thesauri_9482,http://example.org/concepts/libri_thesauri_12764,http://example.org/concepts/libri_thesauri_8418,http://example.org/concepts/libri_thesauri_8203,http://example.org/concepts/libri_thesauri_14278,http://example.org/concepts/libri_thesauri_683;http://example.org/concepts/libri_thesauri_5278,http://example.org/concepts/libri_thesauri_4714;http://www.wikidata.org/entity/Q2352616,https://id.loc.gov/authorities/subjects/sh85020898,http://www.yso.fi/onto/yso/p2281,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph121510;luettelot@fi,katalogy@cs
http://example.org/skos/libri_thesauri_10985;chapbook;;http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q2558308,https://id.loc.gov/authorities/subjects/sh85022564,http://www.yso.fi/onto/yso/p29397;skillinglitteratur@fi
http://example.org/skos/libri_thesauri_12090;children's literature, children's and youth literature;http://example.org/concepts/libri_thesauri_4,http://example.org/concepts/libri_thesauri_7,http://example.org/concepts/libri_thesauri_12090,http://example.org/concepts/libri_thesauri_8,http://example.org/concepts/libri_thesauri_12454;http://example.org/concepts/libri_thesauri_6496,http://example.org/concepts/libri_thesauri_13826,http://example.org/concepts/libri_thesauri_12090;http://www.wikidata.org/entity/Q131539,http://www.wikidata.org/entity/Q11163999,https://id.loc.gov/authorities/subjects/sh85023598,http://www.yso.fi/onto/yso/p4742,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph572587,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph138316;lastenkirjallisuus@fi,dětská literatura@cs,literatura pro děti a mládež@cs,teorie barev@cs
http://example.org/skos/libri_thesauri_748;Chilean literature;;;http://www.wikidata.org/entity/Q2553003,https://id.loc.gov/authorities/subjects/sh85023919,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph119167;chilská literatura@cs
http://example.org/skos/libri_thesauri_6858;Chinese literature;http://example.org/concepts/libri_thesauri_1611,http://example.org/concepts/libri_thesauri_752;http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q456012,https://id.loc.gov/authorities/subjects/sh85024323,http://www.yso.fi/onto/yso/p16139,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph128205;kiinankielinen kirjallisuus@fi,čínská literatura@cs
http://example.org/skos/libri_thesauri_755;Chinese-language literature of Korea;;;http://www.wikidata.org/entity/Q10496257,https://id.loc.gov/authorities/subjects/sh85024341,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph271422;korejská literatura (čínsky)@cs
http://example.org/skos/libri_thesauri_3429;Tang poetry;;http://example.org/concepts/libri_thesauri_752;http://www.wikidata.org/entity/Q3236984,https://id.loc.gov/authorities/subjects/sh85024357,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph126443;tangská poezie@cs
http://example.org/skos/libri_thesauri_10520;Christian literature;http://example.org/concepts/libri_thesauri_780,http://example.org/concepts/libri_thesauri_2071,http://example.org/concepts/libri_thesauri_2360,http://example.org/concepts/libri_thesauri_2537,http://example.org/concepts/libri_thesauri_6827,http://example.org/concepts/libri_thesauri_6050,http://example.org/concepts/libri_thesauri_3025,http://example.org/concepts/libri_thesauri_1281,http://example.org/concepts/libri_thesauri_5706,http://example.org/concepts/libri_thesauri_2303,http://example.org/concepts/libri_thesauri_2457,http://example.org/concepts/libri_thesauri_7,http://example.org/concepts/libri_thesauri_699,http://example.org/concepts/libri_thesauri_3141,http://example.org/concepts/libri_thesauri_6367,http://example.org/concepts/libri_thesauri_12651,http://example.org/concepts/libri_thesauri_2490,http://example.org/concepts/libri_thesauri_202;http://example.org/concepts/libri_thesauri_13437,http://example.org/concepts/libri_thesauri_3349;http://www.wikidata.org/entity/Q1084059,https://id.loc.gov/authorities/subjects/sh85025107,http://www.yso.fi/onto/yso/p26964,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph122098;kristillinen kirjallisuus@fi,křesťanská literatura@cs
http://example.org/skos/libri_thesauri_3804;world chronicle;;;http://www.wikidata.org/entity/Q2558132,https://id.loc.gov/authorities/subjects/sh85025412,https://datos.bne.es/tema/XX540615;Cronología histórica@es
http://example.org/skos/libri_thesauri_11694;classical antiquity;;http://example.org/concepts/libri_thesauri_8474;http://www.wikidata.org/entity/Q486761,https://id.loc.gov/authorities/subjects/sh85026450,http://www.yso.fi/onto/yso/p3973,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph118500;antiikki@fi,antika@cs
http://example.org/skos/libri_thesauri_851;Colombian literature;;;http://www.wikidata.org/entity/Q3256774,https://id.loc.gov/authorities/subjects/sh85028528,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph121734;kolumbijská literatura@cs
http://example.org/skos/libri_thesauri_860;comedy;http://example.org/concepts/libri_thesauri_9149,http://example.org/concepts/libri_thesauri_6986,http://example.org/concepts/libri_thesauri_5821;http://example.org/concepts/libri_thesauri_12231,http://example.org/concepts/libri_thesauri_7345;http://www.wikidata.org/entity/Q40831,https://id.loc.gov/authorities/subjects/sh85028845,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph121740;komedie@cs
http://example.org/skos/libri_thesauri_14349;comic;http://example.org/concepts/libri_thesauri_14355;http://example.org/concepts/libri_thesauri_11810;http://www.wikidata.org/entity/Q58209506,https://id.loc.gov/authorities/subjects/sh85028859,http://www.yso.fi/onto/yso/p9237,https:/bn-lit-skos.lab.dariah.pl/scheme/Komizm,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph121746;komiikka@fi,komika@cs,Komizm@pl
http://example.org/skos/libri_thesauri_4707;comics;http://example.org/concepts/libri_thesauri_2104,http://example.org/concepts/libri_thesauri_9014,http://example.org/concepts/libri_thesauri_10067,http://example.org/concepts/libri_thesauri_9497;http://example.org/concepts/libri_thesauri_11089,http://example.org/concepts/libri_thesauri_4710,http://example.org/concepts/libri_thesauri_4714;http://www.wikidata.org/entity/Q1004,https://id.loc.gov/authorities/subjects/sh85028863,https://id.loc.gov/authorities/subjects/sh99001401,http://www.yso.fi/onto/yso/p1148,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph114952;sarjakuvat@fi,komiks@cs,komiksy@cs
http://example.org/skos/libri_thesauri_8458;common law;;http://example.org/concepts/libri_thesauri_6496,http://example.org/concepts/libri_thesauri_13826,http://example.org/concepts/libri_thesauri_11457;http://www.wikidata.org/entity/Q30216,https://id.loc.gov/authorities/subjects/sh85028993,http://www.yso.fi/onto/yso/p19819,http://www.yso.fi/onto/yso/p341,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph127705;common law -oikeusjärjestelmä@fi,tapaoikeus@fi,zvykové právo@cs
http://example.org/skos/libri_thesauri_900;concrete poetry;;;http://www.wikidata.org/entity/Q596594,https://id.loc.gov/authorities/subjects/sh85030733,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph200841;konkrétní poezie@cs
http://example.org/skos/libri_thesauri_6061;creative writing;;http://example.org/concepts/libri_thesauri_10083;http://www.wikidata.org/entity/Q586060,https://id.loc.gov/authorities/subjects/sh85033847,http://www.yso.fi/onto/yso/p14395,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph126817;luova kirjoittaminen@fi,tvůrčí psaní@cs
http://example.org/skos/libri_thesauri_12289;crime fiction;;http://example.org/concepts/libri_thesauri_11707;http://www.wikidata.org/entity/Q5937792,https://id.loc.gov/authorities/subjects/sh85033995,http://www.yso.fi/onto/yso/p5088;rikoskirjallisuus@fi
http://example.org/skos/libri_thesauri_5578;critic;;http://example.org/concepts/libri_thesauri_4861;http://www.wikidata.org/entity/Q6430706,https://id.loc.gov/authorities/subjects/sh85034154,http://www.yso.fi/onto/yso/p13344;arvostelijat@fi
http://example.org/skos/libri_thesauri_981;Cuban literature;;;http://www.wikidata.org/entity/Q3256782,https://id.loc.gov/authorities/subjects/sh85034621,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph121995;kubánská literatura@cs
http://example.org/skos/libri_thesauri_11495;culture;http://example.org/concepts/libri_thesauri_2926,http://example.org/concepts/libri_thesauri_1827,http://example.org/concepts/libri_thesauri_4068,http://example.org/concepts/libri_thesauri_1000,http://example.org/concepts/libri_thesauri_10170,http://example.org/concepts/libri_thesauri_2052,http://example.org/concepts/libri_thesauri_1962,http://example.org/concepts/libri_thesauri_492,http://example.org/concepts/libri_thesauri_8605,http://example.org/concepts/libri_thesauri_268,http://example.org/concepts/libri_thesauri_291,http://example.org/concepts/libri_thesauri_2618,http://example.org/concepts/libri_thesauri_1879,http://example.org/concepts/libri_thesauri_944,http://example.org/concepts/libri_thesauri_987,http://example.org/concepts/libri_thesauri_1969,http://example.org/concepts/libri_thesauri_6617,http://example.org/concepts/libri_thesauri_14002,http://example.org/concepts/libri_thesauri_1846,http://example.org/concepts/libri_thesauri_3540,http://example.org/concepts/libri_thesauri_438,http://example.org/concepts/libri_thesauri_1938,http://example.org/concepts/libri_thesauri_14039,http://example.org/concepts/libri_thesauri_990,http://example.org/concepts/libri_thesauri_3500,http://example.org/concepts/libri_thesauri_2128,http://example.org/concepts/libri_thesauri_6072,http://example.org/concepts/libri_thesauri_8815,http://example.org/concepts/libri_thesauri_10704,http://example.org/concepts/libri_thesauri_6528,http://example.org/concepts/libri_thesauri_13554,http://example.org/concepts/libri_thesauri_6545,http://example.org/concepts/libri_thesauri_12125,http://example.org/concepts/libri_thesauri_11479,http://example.org/concepts/libri_thesauri_5625,http://example.org/concepts/libri_thesauri_4602,http://example.org/concepts/libri_thesauri_12749,http://example.org/concepts/libri_thesauri_13173,http://example.org/concepts/libri_thesauri_9846,http://example.org/concepts/libri_thesauri_8435,http://example.org/concepts/libri_thesauri_13566,http://example.org/concepts/libri_thesauri_10224,http://example.org/concepts/libri_thesauri_7951,http://example.org/concepts/libri_thesauri_10019,http://example.org/concepts/libri_thesauri_5594,http://example.org/concepts/libri_thesauri_8780,http://example.org/concepts/libri_thesauri_7747,http://example.org/concepts/libri_thesauri_10117,http://example.org/concepts/libri_thesauri_11662,http://example.org/concepts/libri_thesauri_12518,http://example.org/concepts/libri_thesauri_7444,http://example.org/concepts/libri_thesauri_12126,http://example.org/concepts/libri_thesauri_6558;http://example.org/concepts/libri_thesauri_6352;http://www.wikidata.org/entity/Q11042,https://id.loc.gov/authorities/subjects/sh85034755,http://www.yso.fi/onto/yso/p372,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph122009;kulttuuri@fi,kultura@cs
http://example.org/skos/libri_thesauri_7660;Czech literature;http://example.org/concepts/libri_thesauri_1022,http://example.org/concepts/libri_thesauri_1616,http://example.org/concepts/libri_thesauri_1023,http://example.org/concepts/libri_thesauri_1016;http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q282445,https://id.loc.gov/authorities/subjects/sh85035275,http://www.yso.fi/onto/yso/p17970,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph116858;tšekinkielinen kirjallisuus@fi,česká literatura@cs
http://example.org/skos/libri_thesauri_5997;Dada;;http://example.org/concepts/libri_thesauri_14502,http://example.org/concepts/libri_thesauri_11810;http://www.wikidata.org/entity/Q6034,https://id.loc.gov/authorities/subjects/sh85035374,http://www.yso.fi/onto/yso/p14247,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph305399;dadaismi@fi,dadaismus (umění)@cs
http://example.org/skos/libri_thesauri_6048;Danish literature;;http://example.org/concepts/libri_thesauri_3145,http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q849175,https://id.loc.gov/authorities/subjects/sh85035735,http://www.yso.fi/onto/yso/p14368,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph119678;tanskankielinen kirjallisuus@fi,dánská literatura@cs
http://example.org/skos/libri_thesauri_1048;Decadent movement;;http://example.org/concepts/libri_thesauri_2042;http://www.wikidata.org/entity/Q846094,https://id.loc.gov/authorities/subjects/sh85036155,https:/bn-lit-skos.lab.dariah.pl/scheme/Dekadentyzm,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph138353;dekadence (literatura)@cs,Dekadentyzm@pl
http://example.org/skos/libri_thesauri_1059;deluge myth;;;http://www.wikidata.org/entity/Q134052,https://id.loc.gov/authorities/subjects/sh85036618,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124422;potopa světa@cs
http://example.org/skos/libri_thesauri_12288;detective fiction;;http://example.org/concepts/libri_thesauri_11707;http://www.wikidata.org/entity/Q186424,https://id.loc.gov/authorities/subjects/sh85037260,http://www.yso.fi/onto/yso/p5086;salapoliisikirjallisuus@fi
http://example.org/skos/libri_thesauri_4411;narratology;http://example.org/concepts/libri_thesauri_2302;http://example.org/concepts/libri_thesauri_4278,http://example.org/concepts/libri_thesauri_2049;http://www.wikidata.org/entity/Q382451,https://id.loc.gov/authorities/subjects/sh85038364,http://www.yso.fi/onto/yso/p10906,https:/bn-lit-skos.lab.dariah.pl/scheme/Narratologia,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph500243;narratologia@fi,naratologie@cs,Narratologia@pl
http://example.org/skos/libri_thesauri_7345;drama;http://example.org/concepts/libri_thesauri_2915,http://example.org/concepts/libri_thesauri_6314,http://example.org/concepts/libri_thesauri_1372,http://example.org/concepts/libri_thesauri_11550,http://example.org/concepts/libri_thesauri_13697,http://example.org/concepts/libri_thesauri_2726,http://example.org/concepts/libri_thesauri_2249,http://example.org/concepts/libri_thesauri_2597,http://example.org/concepts/libri_thesauri_2401,http://example.org/concepts/libri_thesauri_1578,http://example.org/concepts/libri_thesauri_1874,http://example.org/concepts/libri_thesauri_860,http://example.org/concepts/libri_thesauri_13335;http://example.org/concepts/libri_thesauri_533,http://example.org/concepts/libri_thesauri_11707;http://www.wikidata.org/entity/Q25372,https://id.loc.gov/authorities/subjects/sh85039316,http://www.yso.fi/onto/yso/p17229,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph119598;näytelmäkirjallisuus@fi,drama@cs
http://example.org/skos/libri_thesauri_6100;playwright;;http://example.org/concepts/libri_thesauri_14221;http://www.wikidata.org/entity/Q214917,https://id.loc.gov/authorities/subjects/sh85039342,http://www.yso.fi/onto/yso/p14471,https://datos.bne.es/tema/XX528138,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph119601,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph871629;näytelmäkirjailijat@fi,dramatici@cs,dramatičky@cs,Dramaturgos@es
http://example.org/skos/libri_thesauri_10930;Dutch literature;http://example.org/concepts/libri_thesauri_1364;http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q1853321,https://id.loc.gov/authorities/subjects/sh85040115,http://www.yso.fi/onto/yso/p29096,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph123306;hollanninkielinen kirjallisuus@fi,nizozemská literatura@cs
http://example.org/skos/libri_thesauri_8813;dystopia;;;http://www.wikidata.org/entity/Q180774,https://id.loc.gov/authorities/subjects/sh85040350,http://www.yso.fi/onto/yso/p20646,https://datos.bne.es/tema/XX5881593,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph714392;dystopiat@fi,antiutopie@cs,Distopías@es
