entity,source
Swietłana Suchariewa,Biblioteka Narodowa - kartoteka autorytatywna
María-Teresa Quirós-Fernández,Biblioteka Narodowa - kartoteka autorytatywna
Halina Waszkielewicz,Biblioteka Narodowa - kartoteka autorytatywna
Marnix Gijsen,Biblioteka Narodowa - kartoteka autorytatywna
Carl Ludwig Hoheisel,Biblioteka Narodowa - kartoteka autorytatywna
Snâžana Vìktaraŭna Asabìna,Biblioteka Narodowa - kartoteka autorytatywna
V. Alonso Troncoso,Biblioteka Narodowa - kartoteka autorytatywna
Arkadiusz Rojczyk,Biblioteka Narodowa - kartoteka autorytatywna
Wacław Derejczyk,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Sikora-Banasik,Biblioteka Narodowa - kartoteka autorytatywna
Zofia Sinko,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Dzięcioł,Biblioteka Narodowa - kartoteka autorytatywna
Andrea Fassò,Biblioteka Narodowa - kartoteka autorytatywna
İmran Əşrǝf oğlu Babayev,Biblioteka Narodowa - kartoteka autorytatywna
Teresa Jasińska-Socha,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Wilcz-Grzędzińska,Biblioteka Narodowa - kartoteka autorytatywna
E. B. Bohonskaâ,Biblioteka Narodowa - kartoteka autorytatywna
Georg Borchardt,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Waliszewska,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Skrzypczak,Biblioteka Narodowa - kartoteka autorytatywna
Agata Rosochacka,Biblioteka Narodowa - kartoteka autorytatywna
Ramón Andrés,Biblioteka Narodowa - kartoteka autorytatywna
Josef Čermák,Biblioteka Narodowa - kartoteka autorytatywna
Teresa Pyc,Biblioteka Narodowa - kartoteka autorytatywna
Nikolaj Pavlovič Anciferov,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Kroupová,Biblioteka Narodowa - kartoteka autorytatywna
Gabriel Borowski,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Hajda,Biblioteka Narodowa - kartoteka autorytatywna
Aniela Birecka,Biblioteka Narodowa - kartoteka autorytatywna
Maryna Ûl'ânaŭna Šoda,Biblioteka Narodowa - kartoteka autorytatywna
Paweł Dąbrowski,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Lesiczka,Biblioteka Narodowa - kartoteka autorytatywna
Marie Krulichová,Biblioteka Narodowa - kartoteka autorytatywna
Anton Augustín Baník,Biblioteka Narodowa - kartoteka autorytatywna
Adam Hansen,Biblioteka Narodowa - kartoteka autorytatywna
Sarbani Chaudhury,Biblioteka Narodowa - kartoteka autorytatywna
Vikram Chopra,Biblioteka Narodowa - kartoteka autorytatywna
Danielle Nicole Byington,Biblioteka Narodowa - kartoteka autorytatywna
Timo Uotinen,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Czerniak,Biblioteka Narodowa - kartoteka autorytatywna
Andrzej Madeła,Biblioteka Narodowa - kartoteka autorytatywna
Diana E. Henderson,Biblioteka Narodowa - kartoteka autorytatywna
Thomas Kullmann,Biblioteka Narodowa - kartoteka autorytatywna
Dušan Andrš,Biblioteka Narodowa - kartoteka autorytatywna
Maciej Kamiński,Biblioteka Narodowa - kartoteka autorytatywna
Tatiana Ossorguine-Bakounine,Biblioteka Narodowa - kartoteka autorytatywna
Jacques-Louis Strebée,Biblioteka Narodowa - kartoteka autorytatywna
Wiesława Wantuch,Biblioteka Narodowa - kartoteka autorytatywna
Aimo Turunen,Biblioteka Narodowa - kartoteka autorytatywna
Serigne Seye,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Sobieraj,Biblioteka Narodowa - kartoteka autorytatywna
Irena Butkiewiczówna,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Trzeszczkowska,Biblioteka Narodowa - kartoteka autorytatywna
Sabina Bauman,Biblioteka Narodowa - kartoteka autorytatywna
Renate von Heydebrand,Biblioteka Narodowa - kartoteka autorytatywna
Èmma Grigor'evna Gerštejn,Biblioteka Narodowa - kartoteka autorytatywna
Krystyna Libura,Biblioteka Narodowa - kartoteka autorytatywna
Elżbieta Peplińska,Biblioteka Narodowa - kartoteka autorytatywna
Viktor Andreevič Tatarinov,Biblioteka Narodowa - kartoteka autorytatywna
Eliza Rokicka-Sobczak,Biblioteka Narodowa - kartoteka autorytatywna
Michał Jaworski,Biblioteka Narodowa - kartoteka autorytatywna
Ivan Venedikov,Biblioteka Narodowa - kartoteka autorytatywna
Atanas Slavov,Biblioteka Narodowa - kartoteka autorytatywna
Karl Franz Joseph Weiss,Biblioteka Narodowa - kartoteka autorytatywna
Sergej Pavlovič Rozanov,Biblioteka Narodowa - kartoteka autorytatywna
Wolfgang von Oettingen,Biblioteka Narodowa - kartoteka autorytatywna
Florian Czepieliński,Biblioteka Narodowa - kartoteka autorytatywna
Maria Buszman-Witańska,Biblioteka Narodowa - kartoteka autorytatywna
Julia Juryś,Biblioteka Narodowa - kartoteka autorytatywna
Sergio Rafael Balches Arenas,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Szydłowska-Ceglowa,Biblioteka Narodowa - kartoteka autorytatywna
Anna Mikuła,Biblioteka Narodowa - kartoteka autorytatywna
Oksana Andrìïvna Babelûk,Biblioteka Narodowa - kartoteka autorytatywna
Andrej Vladimirovič Babanov,Biblioteka Narodowa - kartoteka autorytatywna
Anna Jarmuszkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Bartłomiej Kotowski,Biblioteka Narodowa - kartoteka autorytatywna
Alfred Götze,Biblioteka Narodowa - kartoteka autorytatywna
Anna Kuligowska-Korzeniewska,Biblioteka Narodowa - kartoteka autorytatywna
Nicholas Everett,Biblioteka Narodowa - kartoteka autorytatywna
Əziz Güləliyev,Biblioteka Narodowa - kartoteka autorytatywna
Alessandro D'Ancona,Biblioteka Narodowa - kartoteka autorytatywna
Karl Mittelhaus,Biblioteka Narodowa - kartoteka autorytatywna
Haun Saussy,Biblioteka Narodowa - kartoteka autorytatywna
Kang-i Sun Chang,Biblioteka Narodowa - kartoteka autorytatywna
Sergiej Szarypkin,Biblioteka Narodowa - kartoteka autorytatywna
Augustinas Voldemaras,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Maj-Malinowska,Biblioteka Narodowa - kartoteka autorytatywna
Jacek Jędrzejak,Biblioteka Narodowa - kartoteka autorytatywna
Karl Reinhardt,Biblioteka Narodowa - kartoteka autorytatywna
Wacław Urban,Biblioteka Narodowa - kartoteka autorytatywna
Margot Heinemann,Biblioteka Narodowa - kartoteka autorytatywna
Alicja Kubiak,Biblioteka Narodowa - kartoteka autorytatywna
Elżbieta Sroka,Biblioteka Narodowa - kartoteka autorytatywna
Anna Gwadera,Biblioteka Narodowa - kartoteka autorytatywna
Jolanta Panasiuk,Biblioteka Narodowa - kartoteka autorytatywna
Maria Adela Wierzbicka,Biblioteka Narodowa - kartoteka autorytatywna
Dariusz Trześniowski,Biblioteka Narodowa - kartoteka autorytatywna
Nadìâ Êvgenìvna Ìgnatìv,Biblioteka Narodowa - kartoteka autorytatywna
Kamil Seruga,Biblioteka Narodowa - kartoteka autorytatywna
Judith Kasper,Biblioteka Narodowa - kartoteka autorytatywna
Deyou Yang,Biblioteka Narodowa - kartoteka autorytatywna
Mìkola Ìvanovìč Mìščančuk,Biblioteka Narodowa - kartoteka autorytatywna
Janina Stadnik,Biblioteka Narodowa - kartoteka autorytatywna
Krystyna Przybyło,Biblioteka Narodowa - kartoteka autorytatywna
John Freccero,Biblioteka Narodowa - kartoteka autorytatywna
Tony Tanner,Biblioteka Narodowa - kartoteka autorytatywna
Bogdan Lepkij,Biblioteka Narodowa - kartoteka autorytatywna
Peter Monau,Biblioteka Narodowa - kartoteka autorytatywna
Krystyna Cel,Biblioteka Narodowa - kartoteka autorytatywna
Georgi Dimov,Biblioteka Narodowa - kartoteka autorytatywna
Marc Reydellet,Biblioteka Narodowa - kartoteka autorytatywna
Anna Lis,Biblioteka Narodowa - kartoteka autorytatywna
Furio Durando,Biblioteka Narodowa - kartoteka autorytatywna
Urszula Kumon,Biblioteka Narodowa - kartoteka autorytatywna
Michael von Cereteli,Biblioteka Narodowa - kartoteka autorytatywna
Ganna Mìkalaeǔna Kìslìcyna,Biblioteka Narodowa - kartoteka autorytatywna
Jacek Słupski,Biblioteka Narodowa - kartoteka autorytatywna
Ganna Mìhajlaŭna Mezenka,Biblioteka Narodowa - kartoteka autorytatywna
Vol'ga Mìkalaeŭna Kaval'čuk,Biblioteka Narodowa - kartoteka autorytatywna
Hamazasp Oskean,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Czerska,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Ferrari,Biblioteka Narodowa - kartoteka autorytatywna
Bernhard Perger,Biblioteka Narodowa - kartoteka autorytatywna
Monika Sidor,Biblioteka Narodowa - kartoteka autorytatywna
Rita Horváth,Biblioteka Narodowa - kartoteka autorytatywna
Carol Cosman,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Dobiech,Biblioteka Narodowa - kartoteka autorytatywna
Victor Herdt,Biblioteka Narodowa - kartoteka autorytatywna
Alfred Piechowiak,Biblioteka Narodowa - kartoteka autorytatywna
Franz Kern,Biblioteka Narodowa - kartoteka autorytatywna
Michelle Winger,Biblioteka Narodowa - kartoteka autorytatywna
Alena Macurová,Biblioteka Narodowa - kartoteka autorytatywna
Hermann Abert,Biblioteka Narodowa - kartoteka autorytatywna
Albrecht Zehme,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Sobczyński,Biblioteka Narodowa - kartoteka autorytatywna
M. Keith Booker,Biblioteka Narodowa - kartoteka autorytatywna
Tibor Elek,Biblioteka Narodowa - kartoteka autorytatywna
Mark Harman,Biblioteka Narodowa - kartoteka autorytatywna
Mira Ablâsanovna Kanafina,Biblioteka Narodowa - kartoteka autorytatywna
Katharina Kinga Kowalski,Biblioteka Narodowa - kartoteka autorytatywna
Kadiša Rustembekovna Nurgali,Biblioteka Narodowa - kartoteka autorytatywna
Johann Conrad Dieterich,Biblioteka Narodowa - kartoteka autorytatywna
Gerald Janecek,Biblioteka Narodowa - kartoteka autorytatywna
Zygmunt Wasilewski,Biblioteka Narodowa - kartoteka autorytatywna
Antoni Ares,Biblioteka Narodowa - kartoteka autorytatywna
Mihajlo Petrovič Dragomanov,Biblioteka Narodowa - kartoteka autorytatywna
Lûdmila Pavlìvna Vasil'êva,Biblioteka Narodowa - kartoteka autorytatywna
Zabìâka Ìrina Vìktorìvna,Biblioteka Narodowa - kartoteka autorytatywna
Ol'ga Valer'evna Nitenko,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Firla,Biblioteka Narodowa - kartoteka autorytatywna
Wiesław Szałaj,Biblioteka Narodowa - kartoteka autorytatywna
Jerzy Szymik,Biblioteka Narodowa - kartoteka autorytatywna
Marjana Janeš-Žulj,Biblioteka Narodowa - kartoteka autorytatywna
Jędrzej Melchior Paulus,Biblioteka Narodowa - kartoteka autorytatywna
Rafael Baba oğlu Hüseynov,Biblioteka Narodowa - kartoteka autorytatywna
Zygmunt Wojski,Biblioteka Narodowa - kartoteka autorytatywna
Winfried Woesler,Biblioteka Narodowa - kartoteka autorytatywna
Mirosław Kirszensztejn,Biblioteka Narodowa - kartoteka autorytatywna
Severin Perrig,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Grądzka-Roman,Biblioteka Narodowa - kartoteka autorytatywna
Dídac Pujol,Biblioteka Narodowa - kartoteka autorytatywna
Michał Wiszniewski,Biblioteka Narodowa - kartoteka autorytatywna
Vanessa‏ Palomo Berjaga,Biblioteka Narodowa - kartoteka autorytatywna
Maryâ Alâkseeŭna Ermalaeva,Biblioteka Narodowa - kartoteka autorytatywna
Domenica Elisa Cicala,Biblioteka Narodowa - kartoteka autorytatywna
Halina Bukowiecka,Biblioteka Narodowa - kartoteka autorytatywna
George S. N. Luckyj,Biblioteka Narodowa - kartoteka autorytatywna
Roger Ellis,Biblioteka Narodowa - kartoteka autorytatywna
Albert Autin,Biblioteka Narodowa - kartoteka autorytatywna
Elena Nalbantova,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Wróbel,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Kuciak,Biblioteka Narodowa - kartoteka autorytatywna
Robert Więckowski,Biblioteka Narodowa - kartoteka autorytatywna
Günter Hellmann,Biblioteka Narodowa - kartoteka autorytatywna
Danuta Rytel-Kuc,Biblioteka Narodowa - kartoteka autorytatywna
Lorenzo Astemio,Biblioteka Narodowa - kartoteka autorytatywna
Klara Leszczyńska-Skowron,Biblioteka Narodowa - kartoteka autorytatywna
Gunnar Brandell,Biblioteka Narodowa - kartoteka autorytatywna
Denis Lambin,Biblioteka Narodowa - kartoteka autorytatywna
Jean de Sponde,Biblioteka Narodowa - kartoteka autorytatywna
Ioana Alina Diaconu Mureşan,Biblioteka Narodowa - kartoteka autorytatywna
Paweł Rokita,Biblioteka Narodowa - kartoteka autorytatywna
Vìra Romanišin,Biblioteka Narodowa - kartoteka autorytatywna
Weronika Parfianowicz,Biblioteka Narodowa - kartoteka autorytatywna
Vincenzo Gibelli,Biblioteka Narodowa - kartoteka autorytatywna
Anna Argasińska,Biblioteka Narodowa - kartoteka autorytatywna
Zoltán Fráter,Biblioteka Narodowa - kartoteka autorytatywna
Shōzō Akagi,Biblioteka Narodowa - kartoteka autorytatywna
Milan Dariusz Lesiak,Biblioteka Narodowa - kartoteka autorytatywna
Ewelina Maria Szyszkowska,Biblioteka Narodowa - kartoteka autorytatywna
Ricardo Rato Rodrigues,Biblioteka Narodowa - kartoteka autorytatywna
Elizaveta Georgievna Kotorova,Biblioteka Narodowa - kartoteka autorytatywna
László Szörényi,Biblioteka Narodowa - kartoteka autorytatywna
Vâčeslav Nikolaevič Bystrov,Biblioteka Narodowa - kartoteka autorytatywna
Maria Posledova,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Czogała-Kiełboń,Biblioteka Narodowa - kartoteka autorytatywna
Paula Gorszczyńska,Biblioteka Narodowa - kartoteka autorytatywna
Alice Curry,Biblioteka Narodowa - kartoteka autorytatywna
Ìrina Kozelko,Biblioteka Narodowa - kartoteka autorytatywna
Spyridon Tzounakas,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Kulig-Kozłowska,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Kmiecik,Biblioteka Narodowa - kartoteka autorytatywna
Marzenna Cyzman,Biblioteka Narodowa - kartoteka autorytatywna
Ludwik Radliński,Biblioteka Narodowa - kartoteka autorytatywna
Olena Ìgorìvna Ìlčenko,Biblioteka Narodowa - kartoteka autorytatywna
Bianca C. Hausburg,Biblioteka Narodowa - kartoteka autorytatywna
Štefan Osuský,Biblioteka Narodowa - kartoteka autorytatywna
Ryszard Wierzbicki,Biblioteka Narodowa - kartoteka autorytatywna
Andrzej Radecki,Biblioteka Narodowa - kartoteka autorytatywna
Louis H. Feldman,Biblioteka Narodowa - kartoteka autorytatywna
Anatolìj Mihajlovič Popovs'kij,Biblioteka Narodowa - kartoteka autorytatywna
Romuald Piekarski,Biblioteka Narodowa - kartoteka autorytatywna
Fidel López Criado,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Pieńkowski,Biblioteka Narodowa - kartoteka autorytatywna
Cynthia W. Shelmerdine,Biblioteka Narodowa - kartoteka autorytatywna
Karl-Heinz Schönfelder,Biblioteka Narodowa - kartoteka autorytatywna
Otto Hageberg,Biblioteka Narodowa - kartoteka autorytatywna
Tetâna Oleksandrìvna Vdovìna,Biblioteka Narodowa - kartoteka autorytatywna
Igor de Rachewiltz,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Gruber,Biblioteka Narodowa - kartoteka autorytatywna
Erich Gottlieb von Seelen,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Bąk,Biblioteka Narodowa - kartoteka autorytatywna
Anna Wojczyńska,Biblioteka Narodowa - kartoteka autorytatywna
Louise D'Arcens,Biblioteka Narodowa - kartoteka autorytatywna
Oksana Viktorovna Klimčuk,Biblioteka Narodowa - kartoteka autorytatywna
Reinhard Wittmann,Biblioteka Narodowa - kartoteka autorytatywna
Marian Szyrocki,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Jan Janecki,Biblioteka Narodowa - kartoteka autorytatywna
Jurij Ławrinenko,Biblioteka Narodowa - kartoteka autorytatywna
Anna Katarzyna Przybysz,Biblioteka Narodowa - kartoteka autorytatywna
Friedrich Scholz,Biblioteka Narodowa - kartoteka autorytatywna
Valentina Andrìïvna Gerasimčuk,Biblioteka Narodowa - kartoteka autorytatywna
Jerzy Szokalski,Biblioteka Narodowa - kartoteka autorytatywna
Ulrich von Wilamowitz-Moellendorff,Biblioteka Narodowa - kartoteka autorytatywna
Zuzanna Byczek,Biblioteka Narodowa - kartoteka autorytatywna
Kazimierz Maliszewski,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Warmuzińska-Rogóż,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Szeflińska-Baran,Biblioteka Narodowa - kartoteka autorytatywna
Heinrich Ewald,Biblioteka Narodowa - kartoteka autorytatywna
Lûdmila Alekseevna Smirnova,Biblioteka Narodowa - kartoteka autorytatywna
Jarosław Cieślak,Biblioteka Narodowa - kartoteka autorytatywna
Elena Aleksandrovna Makleeva,Biblioteka Narodowa - kartoteka autorytatywna
James Philip McAuley,Biblioteka Narodowa - kartoteka autorytatywna
Michael Zeller,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Szmidt-Hosiawa,Biblioteka Narodowa - kartoteka autorytatywna
Elżbieta Adamska-Tylutki,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Amelia Karkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Walery Gostomski,Biblioteka Narodowa - kartoteka autorytatywna
Guy Jouennaux,Biblioteka Narodowa - kartoteka autorytatywna
Hans Albert Walter,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Królak,Biblioteka Narodowa - kartoteka autorytatywna
Jerzy Flisiński,Biblioteka Narodowa - kartoteka autorytatywna
Ursula Püschel,Biblioteka Narodowa - kartoteka autorytatywna
Jazep Januszkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Paweł Zajas,Biblioteka Narodowa - kartoteka autorytatywna
Anna Valentinovna Popova,Biblioteka Narodowa - kartoteka autorytatywna
Olga Główko,Biblioteka Narodowa - kartoteka autorytatywna
Alina Jahołkowska,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Nycz,Biblioteka Narodowa - kartoteka autorytatywna
Grzegorz Jaśkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Jean-Louis Genin,Biblioteka Narodowa - kartoteka autorytatywna
Anna Fenyvesi,Biblioteka Narodowa - kartoteka autorytatywna
Slávka Janigová,Biblioteka Narodowa - kartoteka autorytatywna
Ludmilla Voitkovska,Biblioteka Narodowa - kartoteka autorytatywna
Katarina Ivon,Biblioteka Narodowa - kartoteka autorytatywna
Sergej Sergeevič Sovetov,Biblioteka Narodowa - kartoteka autorytatywna
Anna Saraniecka,Biblioteka Narodowa - kartoteka autorytatywna
Pavel Nikitič Sakulin,Biblioteka Narodowa - kartoteka autorytatywna
Oskar Perlin,Biblioteka Narodowa - kartoteka autorytatywna
Daria Mazur,Biblioteka Narodowa - kartoteka autorytatywna
Ûrij Vladimirovič Zobnin,Biblioteka Narodowa - kartoteka autorytatywna
Ìrina Bogdanìvna Arabs'ka,Biblioteka Narodowa - kartoteka autorytatywna
Boris Nikolaevič Tarasov,Biblioteka Narodowa - kartoteka autorytatywna
Vilém Vočadlo,Biblioteka Narodowa - kartoteka autorytatywna
Lola Utkirovna Zvonareva,Biblioteka Narodowa - kartoteka autorytatywna
Mìkalaj Uladzìmìravìč Mìkulìč,Biblioteka Narodowa - kartoteka autorytatywna
Eugen Fehrle,Biblioteka Narodowa - kartoteka autorytatywna
Viktoriâ Trofimovna Zaharova,Biblioteka Narodowa - kartoteka autorytatywna
Anna Vital'evna Gromova,Biblioteka Narodowa - kartoteka autorytatywna
Madina Mihajlovna Alekseeva,Biblioteka Narodowa - kartoteka autorytatywna
Andrej Dmitrievič Mihajlov,Biblioteka Narodowa - kartoteka autorytatywna
Robert Young,Biblioteka Narodowa - kartoteka autorytatywna
Dawid Fryszman,Biblioteka Narodowa - kartoteka autorytatywna
Magda Karabelova,Biblioteka Narodowa - kartoteka autorytatywna
Adam Borzęcki,Biblioteka Narodowa - kartoteka autorytatywna
Galina Vasilìvna Čujko,Biblioteka Narodowa - kartoteka autorytatywna
Matias Alexander Castrén,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Grzęda,Biblioteka Narodowa - kartoteka autorytatywna
Vitaliâ Mihajlivna Ûrčak,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Pini,Biblioteka Narodowa - kartoteka autorytatywna
Kornelia Ćwiklak,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Pytlak,Biblioteka Narodowa - kartoteka autorytatywna
Ludomir Bieńkowski,Biblioteka Narodowa - kartoteka autorytatywna
Franciszek Ksawery Dmowski,Biblioteka Narodowa - kartoteka autorytatywna
Henryk Szucki,Biblioteka Narodowa - kartoteka autorytatywna
George D. Schade,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Luiza Kubicka,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Szczypińska,Biblioteka Narodowa - kartoteka autorytatywna
Boris Aronovič Kac,Biblioteka Narodowa - kartoteka autorytatywna
