entity,source
Łukasz Mrugała,Biblioteka Narodowa - kartoteka autorytatywna
Willy Burguet,Biblioteka Narodowa - kartoteka autorytatywna
Annelise von Rudloff-Miglo,Biblioteka Narodowa - kartoteka autorytatywna
Maria Banaszak,Biblioteka Narodowa - kartoteka autorytatywna
Hanna Sanecka,Biblioteka Narodowa - kartoteka autorytatywna
Janet Love,Biblioteka Narodowa - kartoteka autorytatywna
Jadwiga Pawlak-Mihai,Biblioteka Narodowa - kartoteka autorytatywna
Janet Ashby,Biblioteka Narodowa - kartoteka autorytatywna
Wilhelm Maria Lüsberg,Biblioteka Narodowa - kartoteka autorytatywna
K. Elsner,Biblioteka Narodowa - kartoteka autorytatywna
Grzegorz Chmiel,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Księżopolska,Biblioteka Narodowa - kartoteka autorytatywna
Ludwig Meyer,Biblioteka Narodowa - kartoteka autorytatywna
Wiesława Dłużniewska,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Radkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
David James Karashima,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Czarnota-Puttkammer,Biblioteka Narodowa - kartoteka autorytatywna
Gisela Schlientz,Biblioteka Narodowa - kartoteka autorytatywna
Kaja Kostecka,Biblioteka Narodowa - kartoteka autorytatywna
Martyna Dec,Biblioteka Narodowa - kartoteka autorytatywna
Maciej Zurowski,Biblioteka Narodowa - kartoteka autorytatywna
Oleksandra Volodimirìvna Pilipčuk,Biblioteka Narodowa - kartoteka autorytatywna
Rafał Krzywdziński,Biblioteka Narodowa - kartoteka autorytatywna
Arthur G. Chater,Biblioteka Narodowa - kartoteka autorytatywna
Ilona Stańco,Biblioteka Narodowa - kartoteka autorytatywna
Theofilos D. Fragkopoulos,Biblioteka Narodowa - kartoteka autorytatywna
Doris Wollenberg,Biblioteka Narodowa - kartoteka autorytatywna
Juliane Sellenk,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Anna Kowalska,Biblioteka Narodowa - kartoteka autorytatywna
Hanna Osuch,Biblioteka Narodowa - kartoteka autorytatywna
Susanne de Lotbinière-Harwood,Biblioteka Narodowa - kartoteka autorytatywna
Anna Marawska,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Rychlik,Biblioteka Narodowa - kartoteka autorytatywna
Adrian Łyczak,Biblioteka Narodowa - kartoteka autorytatywna
Géraldine Oudin,Biblioteka Narodowa - kartoteka autorytatywna
Anna Bryson Gustová,Biblioteka Narodowa - kartoteka autorytatywna
Vladislovas‏ ‎ Dembskis,Biblioteka Narodowa - kartoteka autorytatywna
David Albert Best,Biblioteka Narodowa - kartoteka autorytatywna
Volodimir Markìânovič Šaškevič,Biblioteka Narodowa - kartoteka autorytatywna
Adrian Wajer,Biblioteka Narodowa - kartoteka autorytatywna
Marta Miś,Biblioteka Narodowa - kartoteka autorytatywna
Harry Meyer Orlinsky,Biblioteka Narodowa - kartoteka autorytatywna
Boris Fedorovič Gejer,Biblioteka Narodowa - kartoteka autorytatywna
Michael B. Smith,Biblioteka Narodowa - kartoteka autorytatywna
Jelena Bošnjak,Biblioteka Narodowa - kartoteka autorytatywna
Natalia Riezniczenko,Biblioteka Narodowa - kartoteka autorytatywna
Nina Letneva,Biblioteka Narodowa - kartoteka autorytatywna
Eugenia Prezent,Biblioteka Narodowa - kartoteka autorytatywna
Israel Eliraz,Biblioteka Narodowa - kartoteka autorytatywna
Chaim Pearl,Biblioteka Narodowa - kartoteka autorytatywna
Zevi Woyslawski,Biblioteka Narodowa - kartoteka autorytatywna
B. A. Windeatt,Biblioteka Narodowa - kartoteka autorytatywna
Chi-Young Kim,Biblioteka Narodowa - kartoteka autorytatywna
Paulina Nowakowska,Biblioteka Narodowa - kartoteka autorytatywna
Carlo Mazza Galanti,Biblioteka Narodowa - kartoteka autorytatywna
Czönji Drolma,Biblioteka Narodowa - kartoteka autorytatywna
Alina Ostrowska-Mroczek,Biblioteka Narodowa - kartoteka autorytatywna
Zuzanna Bodziony,Biblioteka Narodowa - kartoteka autorytatywna
Matylda Łyszcz,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Kościów,Biblioteka Narodowa - kartoteka autorytatywna
Michał M. Woźniak,Biblioteka Narodowa - kartoteka autorytatywna
Gerhard,Biblioteka Narodowa - kartoteka autorytatywna
Zsolt Oszlánszky,Biblioteka Narodowa - kartoteka autorytatywna
Linda M. Maloney,Biblioteka Narodowa - kartoteka autorytatywna
Anna Połapska Adamek,Biblioteka Narodowa - kartoteka autorytatywna
Jan Jacob Slauerhoff,Biblioteka Narodowa - kartoteka autorytatywna
Jonasz Chmura,Biblioteka Narodowa - kartoteka autorytatywna
Nikita Igorevič Krivošein,Biblioteka Narodowa - kartoteka autorytatywna
Joan Ferrer,Biblioteka Narodowa - kartoteka autorytatywna
Shimshon Nahmani,Biblioteka Narodowa - kartoteka autorytatywna
Milo De Angelis,Biblioteka Narodowa - kartoteka autorytatywna
Věra Tauchmanová,Biblioteka Narodowa - kartoteka autorytatywna
František Mnohoslav Vrána,Biblioteka Narodowa - kartoteka autorytatywna
Thomas Stanley,Biblioteka Narodowa - kartoteka autorytatywna
Sylwester Misiorek,Biblioteka Narodowa - kartoteka autorytatywna
David Daniel,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Kaczor,Biblioteka Narodowa - kartoteka autorytatywna
Teresa Wolska,Biblioteka Narodowa - kartoteka autorytatywna
Lucien Harris,Biblioteka Narodowa - kartoteka autorytatywna
Halina Sarapata,Biblioteka Narodowa - kartoteka autorytatywna
Miklós Szalai,Biblioteka Narodowa - kartoteka autorytatywna
Karol Ludwik Kurtzmann-Karliński,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Drozdziński,Biblioteka Narodowa - kartoteka autorytatywna
Dorothea Traupe,Biblioteka Narodowa - kartoteka autorytatywna
Witold Bartkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Pinhas Oren,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Tomczyńska,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Fabrycy,Biblioteka Narodowa - kartoteka autorytatywna
Elena Hanina,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Jaskółski,Biblioteka Narodowa - kartoteka autorytatywna
Jason Vincz,Biblioteka Narodowa - kartoteka autorytatywna
Micaela Ziv,Biblioteka Narodowa - kartoteka autorytatywna
Ljudmila Dimova,Biblioteka Narodowa - kartoteka autorytatywna
Verena Kiefer,Biblioteka Narodowa - kartoteka autorytatywna
Kamil Jodłowiec,Biblioteka Narodowa - kartoteka autorytatywna
Bartosz Zawiślak,Biblioteka Narodowa - kartoteka autorytatywna
Hana Herrmannová,Biblioteka Narodowa - kartoteka autorytatywna
Sylwia Hlebowicz,Biblioteka Narodowa - kartoteka autorytatywna
Lívia Flachbartová,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Szewczyk-Ładanowska,Biblioteka Narodowa - kartoteka autorytatywna
Violet Wyndham,Biblioteka Narodowa - kartoteka autorytatywna
Joachim Kalka,Biblioteka Narodowa - kartoteka autorytatywna
Michael Walter,Biblioteka Narodowa - kartoteka autorytatywna
Sabine Hübner,Biblioteka Narodowa - kartoteka autorytatywna
Utta Danella,Biblioteka Narodowa - kartoteka autorytatywna
Marisa Ferreira,Biblioteka Narodowa - kartoteka autorytatywna
Jerzy Szoman,Biblioteka Narodowa - kartoteka autorytatywna
Rena Piasecka,Biblioteka Narodowa - kartoteka autorytatywna
Bibiana Sfilio,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Kozłowska,Biblioteka Narodowa - kartoteka autorytatywna
Keri Pierce,Biblioteka Narodowa - kartoteka autorytatywna
Christopher Hütmannsberger,Biblioteka Narodowa - kartoteka autorytatywna
Aleksander Borgel,Biblioteka Narodowa - kartoteka autorytatywna
Oleksandra Zhelavska-Gołąb,Biblioteka Narodowa - kartoteka autorytatywna
Jean-Édouard Du Monin,Biblioteka Narodowa - kartoteka autorytatywna
Toroser Ayşegül Ateş,Biblioteka Narodowa - kartoteka autorytatywna
Ula Rybicka,Biblioteka Narodowa - kartoteka autorytatywna
Tymoteusz Piotrowski,Biblioteka Narodowa - kartoteka autorytatywna
Kristin Addis,Biblioteka Narodowa - kartoteka autorytatywna
Uno Palmström,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Karpińska,Biblioteka Narodowa - kartoteka autorytatywna
Anna Błaszczyk,Biblioteka Narodowa - kartoteka autorytatywna
Sophia Ernesti,Biblioteka Narodowa - kartoteka autorytatywna
Maciej W. Hofman,Biblioteka Narodowa - kartoteka autorytatywna
Vincenzo Barca,Biblioteka Narodowa - kartoteka autorytatywna
Toneko Kodaka,Biblioteka Narodowa - kartoteka autorytatywna
Françoise Lesourd,Biblioteka Narodowa - kartoteka autorytatywna
Irma Chorvátová,Biblioteka Narodowa - kartoteka autorytatywna
Ana Maria Pinto da Silva,Biblioteka Narodowa - kartoteka autorytatywna
Rita Olazabal,Biblioteka Narodowa - kartoteka autorytatywna
Maja Kosioł,Biblioteka Narodowa - kartoteka autorytatywna
Jūlija Rastorgujeva,Biblioteka Narodowa - kartoteka autorytatywna
Renata Šilhánová,Biblioteka Narodowa - kartoteka autorytatywna
Susanne Göpferich,Biblioteka Narodowa - kartoteka autorytatywna
Elizabeth Cary,Biblioteka Narodowa - kartoteka autorytatywna
Arthur Golding,Biblioteka Narodowa - kartoteka autorytatywna
Elżbieta Jaszczurowska,Biblioteka Narodowa - kartoteka autorytatywna
Paulina Stępniak-Jędryczkowska,Biblioteka Narodowa - kartoteka autorytatywna
Camilla Testi,Biblioteka Narodowa - kartoteka autorytatywna
Sylvia Wevers,Biblioteka Narodowa - kartoteka autorytatywna
Titia Ram,Biblioteka Narodowa - kartoteka autorytatywna
John Rogers,Biblioteka Narodowa - kartoteka autorytatywna
George Peele,Biblioteka Narodowa - kartoteka autorytatywna
Ewelina Łęgowska,Biblioteka Narodowa - kartoteka autorytatywna
Justus van de Kamp,Biblioteka Narodowa - kartoteka autorytatywna
Ariane Zwiers,Biblioteka Narodowa - kartoteka autorytatywna
Martine Woudt,Biblioteka Narodowa - kartoteka autorytatywna
Gabriela Sandoval,Biblioteka Narodowa - kartoteka autorytatywna
Anna Karpińska-Dehnel,Biblioteka Narodowa - kartoteka autorytatywna
Simonetta Giovannini,Biblioteka Narodowa - kartoteka autorytatywna
Jan Šindelka,Biblioteka Narodowa - kartoteka autorytatywna
Petr Bokůvka,Biblioteka Narodowa - kartoteka autorytatywna
Mateusz Smieszek,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Młynek,Biblioteka Narodowa - kartoteka autorytatywna
Miriam Lewin,Biblioteka Narodowa - kartoteka autorytatywna
Montse Batista,Biblioteka Narodowa - kartoteka autorytatywna
Mariâ Nikolenko,Biblioteka Narodowa - kartoteka autorytatywna
Ekaterina Il'inična Romanova,Biblioteka Narodowa - kartoteka autorytatywna
Margherita Mauro,Biblioteka Narodowa - kartoteka autorytatywna
Josip Pandurić,Biblioteka Narodowa - kartoteka autorytatywna
Irena Lukšić,Biblioteka Narodowa - kartoteka autorytatywna
Štefan Schultz,Biblioteka Narodowa - kartoteka autorytatywna
Filip Sporczyk,Biblioteka Narodowa - kartoteka autorytatywna
Elena Ûr'evna Kalâvina,Biblioteka Narodowa - kartoteka autorytatywna
Bruno Scala,Biblioteka Narodowa - kartoteka autorytatywna
Holean Costa,Biblioteka Narodowa - kartoteka autorytatywna
Charton Baggio,Biblioteka Narodowa - kartoteka autorytatywna
Karin Ehrhardt,Biblioteka Narodowa - kartoteka autorytatywna
Monika Wilkowska,Biblioteka Narodowa - kartoteka autorytatywna
Wagner Constâncio,Biblioteka Narodowa - kartoteka autorytatywna
Franklin Rolim,Biblioteka Narodowa - kartoteka autorytatywna
Madeleine Taradach,Biblioteka Narodowa - kartoteka autorytatywna
Marharyta Svirydava,Biblioteka Narodowa - kartoteka autorytatywna
Daniela Petříčková,Biblioteka Narodowa - kartoteka autorytatywna
Roelof Posthuma,Biblioteka Narodowa - kartoteka autorytatywna
Ruud van de Plassche,Biblioteka Narodowa - kartoteka autorytatywna
Anna Wośko,Biblioteka Narodowa - kartoteka autorytatywna
Giancarlo Carlotti,Biblioteka Narodowa - kartoteka autorytatywna
Anders Nygaard,Biblioteka Narodowa - kartoteka autorytatywna
Cristóbal Piechocki,Biblioteka Narodowa - kartoteka autorytatywna
Eduard Salvadó Barrera,Biblioteka Narodowa - kartoteka autorytatywna
Ana Useros,Biblioteka Narodowa - kartoteka autorytatywna
Alberto Villalba,Biblioteka Narodowa - kartoteka autorytatywna
Kirilo,Biblioteka Narodowa - kartoteka autorytatywna
Georgij Isaakovič Efremov,Biblioteka Narodowa - kartoteka autorytatywna
V. L. Silaeva,Biblioteka Narodowa - kartoteka autorytatywna
Nikolaj Valerianovič Èdel'man,Biblioteka Narodowa - kartoteka autorytatywna
Mihail Rudakov,Biblioteka Narodowa - kartoteka autorytatywna
Sergej Evgen'evič Kastal'skij,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Samarina,Biblioteka Narodowa - kartoteka autorytatywna
Beate Eberlein,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Krynicka,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Turek,Biblioteka Narodowa - kartoteka autorytatywna
Ivan Nekić,Biblioteka Narodowa - kartoteka autorytatywna
Michaela Konárková,Biblioteka Narodowa - kartoteka autorytatywna
Pavel Černovský,Biblioteka Narodowa - kartoteka autorytatywna
Eszter Kató,Biblioteka Narodowa - kartoteka autorytatywna
Amanda Szajnbok de Faria,Biblioteka Narodowa - kartoteka autorytatywna
Teresa Farran,Biblioteka Narodowa - kartoteka autorytatywna
Eida Del Risco,Biblioteka Narodowa - kartoteka autorytatywna
Jagoda Ratajczak,Biblioteka Narodowa - kartoteka autorytatywna
Katharina Feith,Biblioteka Narodowa - kartoteka autorytatywna
Andrej Sapelkin,Biblioteka Narodowa - kartoteka autorytatywna
Hana Fořtová,Biblioteka Narodowa - kartoteka autorytatywna
Bogdan Heinz,Biblioteka Narodowa - kartoteka autorytatywna
Lana Tomerlin,Biblioteka Narodowa - kartoteka autorytatywna
M. Foucherand,Biblioteka Narodowa - kartoteka autorytatywna
Iga Bielawska,Biblioteka Narodowa - kartoteka autorytatywna
Jaśmina Samsel,Biblioteka Narodowa - kartoteka autorytatywna
Alice Lugen,Biblioteka Narodowa - kartoteka autorytatywna
François-René Molé,Biblioteka Narodowa - kartoteka autorytatywna
Andreas Vogel,Biblioteka Narodowa - kartoteka autorytatywna
Alina-Veronica Piftor,Biblioteka Narodowa - kartoteka autorytatywna
Hans Alfredson,Biblioteka Narodowa - kartoteka autorytatywna
Łukasz Krajnik,Biblioteka Narodowa - kartoteka autorytatywna
Sophia Chilingaryan,Biblioteka Narodowa - kartoteka autorytatywna
Leonor Cione,Biblioteka Narodowa - kartoteka autorytatywna
Lûbov Šabanova,Biblioteka Narodowa - kartoteka autorytatywna
Halka Varhaníková,Biblioteka Narodowa - kartoteka autorytatywna
Ion Doru Brana,Biblioteka Narodowa - kartoteka autorytatywna
Francesco Bruno,Biblioteka Narodowa - kartoteka autorytatywna
Bogdan Senežak,Biblioteka Narodowa - kartoteka autorytatywna
Irami B. Silva,Biblioteka Narodowa - kartoteka autorytatywna
Anónio Maia da Rocha,Biblioteka Narodowa - kartoteka autorytatywna
José Dias Goulart,Biblioteka Narodowa - kartoteka autorytatywna
Nina Baše,Biblioteka Narodowa - kartoteka autorytatywna
Tereza Zapletalová,Biblioteka Narodowa - kartoteka autorytatywna
Walter van der Star,Biblioteka Narodowa - kartoteka autorytatywna
K. Parodi,Biblioteka Narodowa - kartoteka autorytatywna
Ostap Vìtalìjovič Ukraïnec',Biblioteka Narodowa - kartoteka autorytatywna
Alessandro Chierici,Biblioteka Narodowa - kartoteka autorytatywna
Sonia Ascoli,Biblioteka Narodowa - kartoteka autorytatywna
Rieke den Hertog-van 't Spijker,Biblioteka Narodowa - kartoteka autorytatywna
Vladislav Gális,Biblioteka Narodowa - kartoteka autorytatywna
Hristina Semanûk,Biblioteka Narodowa - kartoteka autorytatywna
Daniel Roche,Biblioteka Narodowa - kartoteka autorytatywna
Elena Cantoni,Biblioteka Narodowa - kartoteka autorytatywna
Claire Darmon,Biblioteka Narodowa - kartoteka autorytatywna
Lorenzo Laurenziani,Biblioteka Narodowa - kartoteka autorytatywna
John Glucker,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Tobiaszewska,Biblioteka Narodowa - kartoteka autorytatywna
Paulo Schiller,Biblioteka Narodowa - kartoteka autorytatywna
Pedro Sette-Câmara,Biblioteka Narodowa - kartoteka autorytatywna
Lebensztayn Jacob,Biblioteka Narodowa - kartoteka autorytatywna
Elsa Lindgreen,Biblioteka Narodowa - kartoteka autorytatywna
Santiago García,Biblioteka Narodowa - kartoteka autorytatywna
Gonzalo Quesada,Biblioteka Narodowa - kartoteka autorytatywna
Francisco San Rafael Simó,Biblioteka Narodowa - kartoteka autorytatywna
Siegfried Frederick Nadel,Biblioteka Narodowa - kartoteka autorytatywna
Lars Andersson,Biblioteka Narodowa - kartoteka autorytatywna
Michał Kręcisz,Biblioteka Narodowa - kartoteka autorytatywna
John Florio,Biblioteka Narodowa - kartoteka autorytatywna
Józef Mikułowski,Biblioteka Narodowa - kartoteka autorytatywna
Andrzej Czyż,Biblioteka Narodowa - kartoteka autorytatywna
Jozafat Samuyłło,Biblioteka Narodowa - kartoteka autorytatywna
Ludwik Grabczyński,Biblioteka Narodowa - kartoteka autorytatywna
Karin de Haas,Biblioteka Narodowa - kartoteka autorytatywna
Lígia Cardieri,Biblioteka Narodowa - kartoteka autorytatywna
Anton P. Carr,Biblioteka Narodowa - kartoteka autorytatywna
Tetâna Buženko,Biblioteka Narodowa - kartoteka autorytatywna
Patrice Lajoye,Biblioteka Narodowa - kartoteka autorytatywna
Viktoriya Lajoye,Biblioteka Narodowa - kartoteka autorytatywna
Elena Macián Masip,Biblioteka Narodowa - kartoteka autorytatywna
Kathleen Imholz,Biblioteka Narodowa - kartoteka autorytatywna
Pauline Matarasso,Biblioteka Narodowa - kartoteka autorytatywna
Dmitrij Borisovič Vodennikov,Biblioteka Narodowa - kartoteka autorytatywna
Anna Szumowska,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Bartosik,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Warszawska,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Bernat,Biblioteka Narodowa - kartoteka autorytatywna
Antonio Macedo Soares,Biblioteka Narodowa - kartoteka autorytatywna
Gnjidić Vedrana,Biblioteka Narodowa - kartoteka autorytatywna
Mate Ante Ivandić,Biblioteka Narodowa - kartoteka autorytatywna
Milka Car,Biblioteka Narodowa - kartoteka autorytatywna
Josip Rìpec'kij,Biblioteka Narodowa - kartoteka autorytatywna
Mikola Vasil'ovič Savčuk,Biblioteka Narodowa - kartoteka autorytatywna
Muriel Grindrod,Biblioteka Narodowa - kartoteka autorytatywna
Kathleen McFarlane,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Milewska,Biblioteka Narodowa - kartoteka autorytatywna
Sandra Suárez,Biblioteka Narodowa - kartoteka autorytatywna
Françoise Morvan,Biblioteka Narodowa - kartoteka autorytatywna
Lionel Menasché,Biblioteka Narodowa - kartoteka autorytatywna
Maria Mayer-Modena,Biblioteka Narodowa - kartoteka autorytatywna
Hubert Prętkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Katarína Gruszczyk,Biblioteka Narodowa - kartoteka autorytatywna
Mária Győrfi,Biblioteka Narodowa - kartoteka autorytatywna
Szymon Giergielewicz,Biblioteka Narodowa - kartoteka autorytatywna
Bruno Arpaia,Biblioteka Narodowa - kartoteka autorytatywna
Heidi von Born,Biblioteka Narodowa - kartoteka autorytatywna
Belén Santana López,Biblioteka Narodowa - kartoteka autorytatywna
Tony Crawford,Biblioteka Narodowa - kartoteka autorytatywna
Nanna Lund,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Leonczuk,Biblioteka Narodowa - kartoteka autorytatywna
Ladislav Slíva,Biblioteka Narodowa - kartoteka autorytatywna
Toňa Revajová,Biblioteka Narodowa - kartoteka autorytatywna
Jarosław Bartkowiak,Biblioteka Narodowa - kartoteka autorytatywna
Marcel Wojdyło,Biblioteka Narodowa - kartoteka autorytatywna
Lilia Kucharska,Biblioteka Narodowa - kartoteka autorytatywna
Nina Nikolaevna Selivanova,Biblioteka Narodowa - kartoteka autorytatywna
Justyna Klara Kotelecka,Biblioteka Narodowa - kartoteka autorytatywna
James D. Martin,Biblioteka Narodowa - kartoteka autorytatywna
Iva Vávrová,Biblioteka Narodowa - kartoteka autorytatywna
Lucie Delplanque,Biblioteka Narodowa - kartoteka autorytatywna
Vladimir Nikolaevič Kvaskov,Biblioteka Narodowa - kartoteka autorytatywna
Dimitre I. Ghica,Biblioteka Narodowa - kartoteka autorytatywna
Zuzana Burianová,Biblioteka Narodowa - kartoteka autorytatywna
Sue Branford,Biblioteka Narodowa - kartoteka autorytatywna
