entity,source
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna im. Czesława Chruszczewskiego,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna im. Feliksa Raka,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna im. Feliksy Poździk,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna im. Jana Kasprowicza,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna im. Józefa Narzymskiego,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna im. św. Faustyny Kowalskiej,Biblioteka Narodowa - kartoteka autorytatywna
Gminna Biblioteka Publiczna w Dynowie,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury i Bibliotek,Biblioteka Narodowa - kartoteka autorytatywna
Gminne Centrum Kultury i Tradycji Wsi Gminy Gostynin,Biblioteka Narodowa - kartoteka autorytatywna
"Gminne Centrum Kultury, Czytelnictwa i Promocji",Biblioteka Narodowa - kartoteka autorytatywna
"Gminne Centrum Kultury, Sportu i Rekreacji w Świlczy",Biblioteka Narodowa - kartoteka autorytatywna
"Gminne Centrum Kultury, Sportu, Turystyki i Rekreacji",Biblioteka Narodowa - kartoteka autorytatywna
Gminny Dom Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Dom Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury - Gminna Biblioteka,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury Gminy Leżajsk,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury Gminy Zamość,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury i Biblioteka,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury i Biblioteka,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury i Biblioteka,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury i Biblioteka im. Stefana Żeromskiego,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury i Biblioteka Publiczna,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury i Sportu,Biblioteka Narodowa - kartoteka autorytatywna
Gminny Ośrodek Kultury i Sportu,Biblioteka Narodowa - kartoteka autorytatywna
"Gminny Ośrodek Kultury, Sportu i Biblioteka Publiczna",Biblioteka Narodowa - kartoteka autorytatywna
Goethe-Museum,Biblioteka Narodowa - kartoteka autorytatywna
Golestan Palace-Museum,Biblioteka Narodowa - kartoteka autorytatywna
Golovna Uprava,Biblioteka Narodowa - kartoteka autorytatywna
Gordon Boswell Romany Museum,Biblioteka Narodowa - kartoteka autorytatywna
Gorzowskie Towarzystwo Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Gos'cìca,Biblioteka Narodowa - kartoteka autorytatywna
Gostyńskie Towarzystwo Kulturalne,Biblioteka Narodowa - kartoteka autorytatywna
Gosudarstvennyj literaturnyj muzej,Biblioteka Narodowa - kartoteka autorytatywna
Gosudarstvennyj muzej V. V. Maâkovskogo,Biblioteka Narodowa - kartoteka autorytatywna
"Gosudarstvennyj muzej-usad'ba ""Ostaf'evo"" - ""Russkij Parnas""",Biblioteka Narodowa - kartoteka autorytatywna
"Gosudarstvennyj muzej-zapovednik ""Rostovskij kreml'""",Biblioteka Narodowa - kartoteka autorytatywna
Göteborgs konstmuseum,Biblioteka Narodowa - kartoteka autorytatywna
Gotlands Konstmuseum,Biblioteka Narodowa - kartoteka autorytatywna
Górnośląski Teatr Narodowy,Biblioteka Narodowa - kartoteka autorytatywna
Gradska knjižnica,Biblioteka Narodowa - kartoteka autorytatywna
"Gradska knjižnica i čitaonica ""Viktor Car Emin""",Biblioteka Narodowa - kartoteka autorytatywna
Gran Teatre del Liceu,Biblioteka Narodowa - kartoteka autorytatywna
Grand Palais,Biblioteka Narodowa - kartoteka autorytatywna
Graphische Sammlung,Biblioteka Narodowa - kartoteka autorytatywna
Green Point Projects,Biblioteka Narodowa - kartoteka autorytatywna
Gregorio Escalante Gallery,Biblioteka Narodowa - kartoteka autorytatywna
Grenen Kunstmuseum,Biblioteka Narodowa - kartoteka autorytatywna
Grodzieńskie Państwowe Muzeum Historyczno-Archeologiczne,Biblioteka Narodowa - kartoteka autorytatywna
Groninger Museum,Biblioteka Narodowa - kartoteka autorytatywna
Große Deutsche Kunstausstellung .,Biblioteka Narodowa - kartoteka autorytatywna
Große Rathausgalerie,Biblioteka Narodowa - kartoteka autorytatywna
Grójecki Ośrodek Kultury,Biblioteka Narodowa - kartoteka autorytatywna
"Grudziądzkie Towarzystwo Kolekcjonerów i Miłośników Sztuki Dawnej ""Pomorze""",Biblioteka Narodowa - kartoteka autorytatywna
Grupa Artystyczna Koncentrat,Biblioteka Narodowa - kartoteka autorytatywna
Guangzhou Library,Biblioteka Narodowa - kartoteka autorytatywna
Guardini Galerie,Biblioteka Narodowa - kartoteka autorytatywna
Guild of Carillonneurs in North America,Biblioteka Narodowa - kartoteka autorytatywna
Guilin Huaqiao Art Museum,Biblioteka Narodowa - kartoteka autorytatywna
Gunia Nowik Gallery,Biblioteka Narodowa - kartoteka autorytatywna
Habarovskij kraevoj muzej im. M. I. Grodekova,Biblioteka Narodowa - kartoteka autorytatywna
Hala Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Halle des Blancs Manteaux,Biblioteka Narodowa - kartoteka autorytatywna
Hamburger Bahnhof - Museum für Gegenwart,Biblioteka Narodowa - kartoteka autorytatywna
Han'guk Kongye Tijain Munhwa Chinhŭngwŏn,Biblioteka Narodowa - kartoteka autorytatywna
Händel-Haus,Biblioteka Narodowa - kartoteka autorytatywna
Hanns Schell Collection,Biblioteka Narodowa - kartoteka autorytatywna
Hansági Múzeum,Biblioteka Narodowa - kartoteka autorytatywna
Harada no Mori Gallery,Biblioteka Narodowa - kartoteka autorytatywna
Harley-Davidson Museum,Biblioteka Narodowa - kartoteka autorytatywna
Harvard College Library,Biblioteka Narodowa - kartoteka autorytatywna
Harvard Semitic Museum,Biblioteka Narodowa - kartoteka autorytatywna
Haus der Bayerischen Geschichte,Biblioteka Narodowa - kartoteka autorytatywna
Haus der Fotografie,Biblioteka Narodowa - kartoteka autorytatywna
Haus der Geschichte Baden-Württemberg,Biblioteka Narodowa - kartoteka autorytatywna
Haus Opherdicke,Biblioteka Narodowa - kartoteka autorytatywna
HDK-Valand,Biblioteka Narodowa - kartoteka autorytatywna
Headbones Gallery,Biblioteka Narodowa - kartoteka autorytatywna
Heimatmuseum Köpenick,Biblioteka Narodowa - kartoteka autorytatywna
Heimatmuseum Köthen,Biblioteka Narodowa - kartoteka autorytatywna
Heimatmuseum Reutlingen,Biblioteka Narodowa - kartoteka autorytatywna
Helikon Kastélymúzeum,Biblioteka Narodowa - kartoteka autorytatywna
Hellerau - Europäisches Zentrum der Künste,Biblioteka Narodowa - kartoteka autorytatywna
Helsingin taidetalo,Biblioteka Narodowa - kartoteka autorytatywna
Helsinki Art Museum,Biblioteka Narodowa - kartoteka autorytatywna
Henie Onstad kunstsenter,Biblioteka Narodowa - kartoteka autorytatywna
Henryk,Biblioteka Narodowa - kartoteka autorytatywna
Hereford Cathedral Library,Biblioteka Narodowa - kartoteka autorytatywna
Hermann-Voith-Galerie,Biblioteka Narodowa - kartoteka autorytatywna
Herron Gallery Indianapolis Center for Contemporary Art,Biblioteka Narodowa - kartoteka autorytatywna
Hertz Haus,Biblioteka Narodowa - kartoteka autorytatywna
Herzogliche Bibliothek,Biblioteka Narodowa - kartoteka autorytatywna
Hessisches Landesmuseum Darmstadt,Biblioteka Narodowa - kartoteka autorytatywna
Hevelianum,Biblioteka Narodowa - kartoteka autorytatywna
High Museum at Georgia-Pacific Center,Biblioteka Narodowa - kartoteka autorytatywna
High Museum of Art,Biblioteka Narodowa - kartoteka autorytatywna
Hirshhorn Museum and Sculpture Garden,Biblioteka Narodowa - kartoteka autorytatywna
Historial de la Vendée,Biblioteka Narodowa - kartoteka autorytatywna
Historisches Museum,Biblioteka Narodowa - kartoteka autorytatywna
Historisches Museum,Biblioteka Narodowa - kartoteka autorytatywna
Hof- und Landesbibliothek,Biblioteka Narodowa - kartoteka autorytatywna
Hofbibliothek,Biblioteka Narodowa - kartoteka autorytatywna
Högre allmänna läroverks bibliotek,Biblioteka Narodowa - kartoteka autorytatywna
Horniman Museum,Biblioteka Narodowa - kartoteka autorytatywna
Hôtel de Rohan,Biblioteka Narodowa - kartoteka autorytatywna
Hotell Viru & KGB Muuseum,Biblioteka Narodowa - kartoteka autorytatywna
House of European History,Biblioteka Narodowa - kartoteka autorytatywna
Hrubieszowskie Centrum Dziedzictwa,Biblioteka Narodowa - kartoteka autorytatywna
Hrvatski esperantski savez,Biblioteka Narodowa - kartoteka autorytatywna
Hrvatski muzej turizma,Biblioteka Narodowa - kartoteka autorytatywna
Hrvatski restauratorski zavod,Biblioteka Narodowa - kartoteka autorytatywna
Hrvatsko Kulturno Društvo Napredak,Biblioteka Narodowa - kartoteka autorytatywna
Hrvatsko narodno kazalište,Biblioteka Narodowa - kartoteka autorytatywna
Hudožn'o-Memeorìal'nij Muzej Oleksi Novakìvs'kogo,Biblioteka Narodowa - kartoteka autorytatywna
Huis Doorn,Biblioteka Narodowa - kartoteka autorytatywna
Hunterian Museum Library,Biblioteka Narodowa - kartoteka autorytatywna
Husitské muzeum,Biblioteka Narodowa - kartoteka autorytatywna
"Hutniczy Dom Kultury ""Galeria Hutnicza""",Biblioteka Narodowa - kartoteka autorytatywna
HybridArt Space,Biblioteka Narodowa - kartoteka autorytatywna
Hyōgo Kenritsu Bijutsukan,Biblioteka Narodowa - kartoteka autorytatywna
Hyōgo Kenritsu Kodomo no Yakata,Biblioteka Narodowa - kartoteka autorytatywna
II. Rákóczi Ferenc Megyei és Városi Könyvtár,Biblioteka Narodowa - kartoteka autorytatywna
Ikonen-Museum,Biblioteka Narodowa - kartoteka autorytatywna
"Illusion ""Olympia""",Biblioteka Narodowa - kartoteka autorytatywna
"Iluzjon Artystyczny ""Sfinks""",Biblioteka Narodowa - kartoteka autorytatywna
IMO Galeria,Biblioteka Narodowa - kartoteka autorytatywna
Imperatorskij rossijskij istoričeskij muzej im. imperatora Aleksandra III,Biblioteka Narodowa - kartoteka autorytatywna
ImPerfect Dancers,Biblioteka Narodowa - kartoteka autorytatywna
India Office Library,Biblioteka Narodowa - kartoteka autorytatywna
Infioritalia,Biblioteka Narodowa - kartoteka autorytatywna
Informacyjne Centrum Literackie,Biblioteka Narodowa - kartoteka autorytatywna
"Inicjatywa Działań ""Nemo Iudex""",Biblioteka Narodowa - kartoteka autorytatywna
"Inicjatywa na Rzecz Rozwoju Kultury ""Znad Willi"".",Biblioteka Narodowa - kartoteka autorytatywna
Institut Français ‪,Biblioteka Narodowa - kartoteka autorytatywna
Ìnstitut Maleviča,Biblioteka Narodowa - kartoteka autorytatywna
"Institutul de Filologie Română ""Bogdan Petriceicu-Hasdeu""",Biblioteka Narodowa - kartoteka autorytatywna
Instytucja Filmowa Max Film,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Dizajnu,Biblioteka Narodowa - kartoteka autorytatywna
Instytut dla Żywych Rzeczy,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Dziedzictwa Solidarności,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Filmowy,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Grafiki Artystycznej,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Kultury Polskiej i Muzeum,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Kultury Willa Decjusza,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Mieczysława Wajnberga,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Mikołowski im. Rafała Wojaczka,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Myśli Polskiej im. Wojciecha Korfantego,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Polski,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Polski,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Polski,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Polski,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Polski,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Polski,Biblioteka Narodowa - kartoteka autorytatywna
Instytut Północny im. Wojciecha Kętrzyńskiego,Biblioteka Narodowa - kartoteka autorytatywna
"Instytut Skrzynki - Instytut Dokumentacji, Rozwoju i Promocji Dziedzictwa Kulturowego i Kulinarnego Powiatu Poznańskiego",Biblioteka Narodowa - kartoteka autorytatywna
"Interdyscyplinarna Placówka Twórczo-Badawcza ""Pracownia""",Biblioteka Narodowa - kartoteka autorytatywna
International Shakespeare Association,Biblioteka Narodowa - kartoteka autorytatywna
"International Society of Sculptors, Painters and Gravers",Biblioteka Narodowa - kartoteka autorytatywna
Intima teatern,Biblioteka Narodowa - kartoteka autorytatywna
Irish Museum of Modern Art,Biblioteka Narodowa - kartoteka autorytatywna
İstanbul Devlet Güzel Sanatlar Galerisi,Biblioteka Narodowa - kartoteka autorytatywna
İstanbul Üniversitesi Kütüphanesi,Biblioteka Narodowa - kartoteka autorytatywna
Istoričeski muzej - Batak,Biblioteka Narodowa - kartoteka autorytatywna
Istoričeski muzej - Dimitrovgrad,Biblioteka Narodowa - kartoteka autorytatywna
Istoričeski muzej - Harmanli,Biblioteka Narodowa - kartoteka autorytatywna
"Istoriko-kul'turnyj Kompleks ""Liniâ Stalina""",Biblioteka Narodowa - kartoteka autorytatywna
Itala Katedro de Esperanto,Biblioteka Narodowa - kartoteka autorytatywna
Itami Shiritsu Bijutsukan,Biblioteka Narodowa - kartoteka autorytatywna
Izba Muzealna,Biblioteka Narodowa - kartoteka autorytatywna
Izba Muzealna Ziemi Oławskiej,Biblioteka Narodowa - kartoteka autorytatywna
Izba Pamiątek Regionalnych,Biblioteka Narodowa - kartoteka autorytatywna
