entity,source
Joan Wester Anderson,Biblioteka Narodowa - kartoteka autorytatywna
Luis Santullano,Biblioteka Narodowa - kartoteka autorytatywna
Paulin Limayrac,Biblioteka Narodowa - kartoteka autorytatywna
Ludovic Janvier,Biblioteka Narodowa - kartoteka autorytatywna
Jacek Milanowski,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Smarzewski,Biblioteka Narodowa - kartoteka autorytatywna
Lawrence Sanders,Biblioteka Narodowa - kartoteka autorytatywna
Marian Konarzewski,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Gorecka-Opara,Biblioteka Narodowa - kartoteka autorytatywna
Manuel Hidalgo,Biblioteka Narodowa - kartoteka autorytatywna
Hannah Kent,Biblioteka Narodowa - kartoteka autorytatywna
Uwe Johnson,Biblioteka Narodowa - kartoteka autorytatywna
Jiří Honzík,Biblioteka Narodowa - kartoteka autorytatywna
Lidka Kazen,Biblioteka Narodowa - kartoteka autorytatywna
Henry Jaglom,Biblioteka Narodowa - kartoteka autorytatywna
Wanda Wasik,Biblioteka Narodowa - kartoteka autorytatywna
Ludwika Ossolińska,Biblioteka Narodowa - kartoteka autorytatywna
Peter Watts,Biblioteka Narodowa - kartoteka autorytatywna
Zbigniew Landowski,Biblioteka Narodowa - kartoteka autorytatywna
Czesław Ryszka,Biblioteka Narodowa - kartoteka autorytatywna
Piroska Szántó,Biblioteka Narodowa - kartoteka autorytatywna
Sylwia Zientek,Biblioteka Narodowa - kartoteka autorytatywna
Giulio Andreotti,Biblioteka Narodowa - kartoteka autorytatywna
Patrice Ledoux,Biblioteka Narodowa - kartoteka autorytatywna
Nevena Borisova Stefanova,Biblioteka Narodowa - kartoteka autorytatywna
Mychajło Obidny,Biblioteka Narodowa - kartoteka autorytatywna
Steven D. Katz,Biblioteka Narodowa - kartoteka autorytatywna
Daniel Hoffman,Biblioteka Narodowa - kartoteka autorytatywna
Owen Whittaker,Biblioteka Narodowa - kartoteka autorytatywna
Ludwik Kamiński,Biblioteka Narodowa - kartoteka autorytatywna
Antoni Kamieński,Biblioteka Narodowa - kartoteka autorytatywna
Jan Goldstein,Biblioteka Narodowa - kartoteka autorytatywna
Stefan Potocki,Biblioteka Narodowa - kartoteka autorytatywna
Nicholas Cook,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Krupińska-Cyprysiak,Biblioteka Narodowa - kartoteka autorytatywna
Grzegorz Knapiusz,Biblioteka Narodowa - kartoteka autorytatywna
Marián Pecko,Biblioteka Narodowa - kartoteka autorytatywna
Łukasz Janczurkowic,Biblioteka Narodowa - kartoteka autorytatywna
Serge Delaive,Biblioteka Narodowa - kartoteka autorytatywna
Hanna Janczak,Biblioteka Narodowa - kartoteka autorytatywna
William Bowyer,Biblioteka Narodowa - kartoteka autorytatywna
René Swennen,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Antropow,Biblioteka Narodowa - kartoteka autorytatywna
Andrée Maillet,Biblioteka Narodowa - kartoteka autorytatywna
Douglas G. Jones,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Kocjan,Biblioteka Narodowa - kartoteka autorytatywna
Mabel Loomis Todd,Biblioteka Narodowa - kartoteka autorytatywna
L. Adams Beck,Biblioteka Narodowa - kartoteka autorytatywna
Leslie Schnur,Biblioteka Narodowa - kartoteka autorytatywna
Pavel Vasil'evič Krusanov,Biblioteka Narodowa - kartoteka autorytatywna
Pierius Winsemius,Biblioteka Narodowa - kartoteka autorytatywna
Laurent Gaudé,Biblioteka Narodowa - kartoteka autorytatywna
May Nakamura,Biblioteka Narodowa - kartoteka autorytatywna
Joachim Chreptowicz,Biblioteka Narodowa - kartoteka autorytatywna
Ostap Luc'kij,Biblioteka Narodowa - kartoteka autorytatywna
Morris Gleitzman,Biblioteka Narodowa - kartoteka autorytatywna
Tom Schulz,Biblioteka Narodowa - kartoteka autorytatywna
Michaił Sałtykow-Szczedrin,Biblioteka Narodowa - kartoteka autorytatywna
Eka Kurniawian,Biblioteka Narodowa - kartoteka autorytatywna
Ronald Verlin Cassil,Biblioteka Narodowa - kartoteka autorytatywna
Emilian Bucov,Biblioteka Narodowa - kartoteka autorytatywna
Stanisław Kożuchowski,Biblioteka Narodowa - kartoteka autorytatywna
Julian Surzycki,Biblioteka Narodowa - kartoteka autorytatywna
Eugenio de Ochoa,Biblioteka Narodowa - kartoteka autorytatywna
Ines Geipel,Biblioteka Narodowa - kartoteka autorytatywna
Bogomâkov Vladimir Gennadievič,Biblioteka Narodowa - kartoteka autorytatywna
Maria Kurecka,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Szajko,Biblioteka Narodowa - kartoteka autorytatywna
Pascale Roze,Biblioteka Narodowa - kartoteka autorytatywna
Grzegorz Kempinsky,Biblioteka Narodowa - kartoteka autorytatywna
Kevin Rushby,Biblioteka Narodowa - kartoteka autorytatywna
Girolamo Brusoni,Biblioteka Narodowa - kartoteka autorytatywna
Grażyna Dziedzińska,Biblioteka Narodowa - kartoteka autorytatywna
Adrienne Revelard,Biblioteka Narodowa - kartoteka autorytatywna
Orazio Torsellini,Biblioteka Narodowa - kartoteka autorytatywna
Sergej Grigor'evič Ostrovoj,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Nuckowski,Biblioteka Narodowa - kartoteka autorytatywna
Malcolm D. Lee,Biblioteka Narodowa - kartoteka autorytatywna
Bogumiła Konstancja Załęska,Biblioteka Narodowa - kartoteka autorytatywna
Miriam Jahav,Biblioteka Narodowa - kartoteka autorytatywna
Dariusz Lis,Biblioteka Narodowa - kartoteka autorytatywna
Jodi Picoult,Biblioteka Narodowa - kartoteka autorytatywna
John Roy Chapman,Biblioteka Narodowa - kartoteka autorytatywna
Julia Heaberlin,Biblioteka Narodowa - kartoteka autorytatywna
Baudouin Cabilliau,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Czerwiński,Biblioteka Narodowa - kartoteka autorytatywna
Gerhard Wolf,Biblioteka Narodowa - kartoteka autorytatywna
Russel Crouse,Biblioteka Narodowa - kartoteka autorytatywna
Howard Lindsay,Biblioteka Narodowa - kartoteka autorytatywna
Marek Sztomberski,Biblioteka Narodowa - kartoteka autorytatywna
Jonathan Cott,Biblioteka Narodowa - kartoteka autorytatywna
Vladimir Nikolaevič Krupin,Biblioteka Narodowa - kartoteka autorytatywna
John Rosen,Biblioteka Narodowa - kartoteka autorytatywna
C. F. Burgess,Biblioteka Narodowa - kartoteka autorytatywna
Karl Kultzscher,Biblioteka Narodowa - kartoteka autorytatywna
Wojciech Bieńko,Biblioteka Narodowa - kartoteka autorytatywna
Stephen Metcalfe,Biblioteka Narodowa - kartoteka autorytatywna
Steven Haft,Biblioteka Narodowa - kartoteka autorytatywna
John Farrow,Biblioteka Narodowa - kartoteka autorytatywna
Zoë Wicomb,Biblioteka Narodowa - kartoteka autorytatywna
Myrtha Schalom,Biblioteka Narodowa - kartoteka autorytatywna
Danuta Gellnerowa,Leksykon literatury dla dzieci i młodzieży | Biblioteka Narodowa - kartoteka autorytatywna
Szymon Bogacz,Biblioteka Narodowa - kartoteka autorytatywna
Loriot,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Kurzawa,Biblioteka Narodowa - kartoteka autorytatywna
Lucas L. Grabeel,Biblioteka Narodowa - kartoteka autorytatywna
Klavdiâ Vladimirovna Lukaševič,Biblioteka Narodowa - kartoteka autorytatywna
Iwan Wyszeński,Biblioteka Narodowa - kartoteka autorytatywna
Zofia Sosnkowska,Biblioteka Narodowa - kartoteka autorytatywna
Josef Hiršal,Biblioteka Narodowa - kartoteka autorytatywna
Terry C. Treadwell,Biblioteka Narodowa - kartoteka autorytatywna
Borivoj Radaković,Biblioteka Narodowa - kartoteka autorytatywna
Otto Rudol'fovič Lacis,Biblioteka Narodowa - kartoteka autorytatywna
Dmitrij Alekseevič Ŝeglov,Biblioteka Narodowa - kartoteka autorytatywna
Melchior Tilesius,Biblioteka Narodowa - kartoteka autorytatywna
William Golding,Biblioteka Narodowa - kartoteka autorytatywna
Edoardo Sanguineti,Biblioteka Narodowa - kartoteka autorytatywna
Zōī Kanáva,Biblioteka Narodowa - kartoteka autorytatywna
František Gellner,Biblioteka Narodowa - kartoteka autorytatywna
Wilhelm Waldstein,Biblioteka Narodowa - kartoteka autorytatywna
Mìkola Tkačoŭ,Biblioteka Narodowa - kartoteka autorytatywna
Gabriel Kuitche Fonkou,Biblioteka Narodowa - kartoteka autorytatywna
Márcia Theóphilo,Biblioteka Narodowa - kartoteka autorytatywna
Theodor Oelsner,Biblioteka Narodowa - kartoteka autorytatywna
Gennaro Sangiuliano,Biblioteka Narodowa - kartoteka autorytatywna
Pierre Schroven,Biblioteka Narodowa - kartoteka autorytatywna
Moma Dimić,Biblioteka Narodowa - kartoteka autorytatywna
Valenti Puig,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Pełka,Biblioteka Narodowa - kartoteka autorytatywna
Bernard Sarrazin,Biblioteka Narodowa - kartoteka autorytatywna
Rob Fresco,Biblioteka Narodowa - kartoteka autorytatywna
Jarosław Klejnberg,Biblioteka Narodowa - kartoteka autorytatywna
Lidiâ Markovna Ânovskaâ,Biblioteka Narodowa - kartoteka autorytatywna
Martha Dodd,Biblioteka Narodowa - kartoteka autorytatywna
Artur Żywiołek,Biblioteka Narodowa - kartoteka autorytatywna
A. Psik,Biblioteka Narodowa - kartoteka autorytatywna
Alberto Fuguet,Biblioteka Narodowa - kartoteka autorytatywna
Antanas Vienuolis,Biblioteka Narodowa - kartoteka autorytatywna
Sebastian Virdung,Biblioteka Narodowa - kartoteka autorytatywna
Zyta Oryszyn,Biblioteka Narodowa - kartoteka autorytatywna
W. H. Lewis,Biblioteka Narodowa - kartoteka autorytatywna
Grażyna Rochna-Woźniak,Biblioteka Narodowa - kartoteka autorytatywna
Robert Ostaszewski,Biblioteka Narodowa - kartoteka autorytatywna
Paula Hoesl,Biblioteka Narodowa - kartoteka autorytatywna
Rudol'f Ferdinandovič Its,Biblioteka Narodowa - kartoteka autorytatywna
Jarosław Maślanek,Biblioteka Narodowa - kartoteka autorytatywna
Tomson Highway,Biblioteka Narodowa - kartoteka autorytatywna
Ûliâ Meerovna Viner,Biblioteka Narodowa - kartoteka autorytatywna
Ivan Kordić,Biblioteka Narodowa - kartoteka autorytatywna
Jan Adolf Hertz,Biblioteka Narodowa - kartoteka autorytatywna
Chrisann Brennan,Biblioteka Narodowa - kartoteka autorytatywna
Lisa Brennan-Jobs,Biblioteka Narodowa - kartoteka autorytatywna
Adolphe Leclercq,Biblioteka Narodowa - kartoteka autorytatywna
John Russell Brown,Biblioteka Narodowa - kartoteka autorytatywna
George Anne Geyer,Biblioteka Narodowa - kartoteka autorytatywna
Hans Bender,Biblioteka Narodowa - kartoteka autorytatywna
Günter Grass,Biblioteka Narodowa - kartoteka autorytatywna
Alfred Łaszowski,Biblioteka Narodowa - kartoteka autorytatywna
Jan Gralewski,Biblioteka Narodowa - kartoteka autorytatywna
Éric Chevillard,Biblioteka Narodowa - kartoteka autorytatywna
Jocelyne J. Awad,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Łopalewski,Leksykon literatury dla dzieci i młodzieży | Biblioteka Narodowa - kartoteka autorytatywna
Maria Łopatkowa,Biblioteka Narodowa - kartoteka autorytatywna
Seweryn Goszczyński,Biblioteka Narodowa - kartoteka autorytatywna
Almuth Heuner,Biblioteka Narodowa - kartoteka autorytatywna
Marc Rozanski,Biblioteka Narodowa - kartoteka autorytatywna
Ŭladzìmìr Pâtrovìč Salamaha,Biblioteka Narodowa - kartoteka autorytatywna
Szymun Wroczek,Biblioteka Narodowa - kartoteka autorytatywna
Jerzy Wyszomirski,Biblioteka Narodowa - kartoteka autorytatywna
Halikarnas Balıkçısı,Biblioteka Narodowa - kartoteka autorytatywna
A. J. Jacobs,Biblioteka Narodowa - kartoteka autorytatywna
Friedrich Markus Hübner,Biblioteka Narodowa - kartoteka autorytatywna
Jean-Pierre Bacri,Biblioteka Narodowa - kartoteka autorytatywna
Wojciech Sowiński,Biblioteka Narodowa - kartoteka autorytatywna
Leo Rafolt,Biblioteka Narodowa - kartoteka autorytatywna
Ilia Čavčavadze,Biblioteka Narodowa - kartoteka autorytatywna
Jakub Dybek,Biblioteka Narodowa - kartoteka autorytatywna
Barys Mìhajlavìč Mìkulìč,Biblioteka Narodowa - kartoteka autorytatywna
Dimitri Amiân,Biblioteka Narodowa - kartoteka autorytatywna
Rafe Martin,Biblioteka Narodowa - kartoteka autorytatywna
Tommaso Fiore,Biblioteka Narodowa - kartoteka autorytatywna
Sarah Bartlett Churchwell,Biblioteka Narodowa - kartoteka autorytatywna
Meza Antonio Bermúdez,Biblioteka Narodowa - kartoteka autorytatywna
Felice Romani,Biblioteka Narodowa - kartoteka autorytatywna
Silviu Guga,Biblioteka Narodowa - kartoteka autorytatywna
Henryka Lankiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Józef Bednarski,Biblioteka Narodowa - kartoteka autorytatywna
Przemysław Szawłowski,Biblioteka Narodowa - kartoteka autorytatywna
Zbigniew Jakubowski,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Supeł,Biblioteka Narodowa - kartoteka autorytatywna
B. Wörner,Biblioteka Narodowa - kartoteka autorytatywna
Stanisław Skoneczny,Biblioteka Narodowa - kartoteka autorytatywna
Rukmini Bhaya Nair,Biblioteka Narodowa - kartoteka autorytatywna
Szymon Zychowicz,Biblioteka Narodowa - kartoteka autorytatywna
Théodore de Banville,Biblioteka Narodowa - kartoteka autorytatywna
Jean Barthélemy Hauréau,Biblioteka Narodowa - kartoteka autorytatywna
James Bradley,Biblioteka Narodowa - kartoteka autorytatywna
Joseph Knox,Biblioteka Narodowa - kartoteka autorytatywna
Elizabeth Jolley,Biblioteka Narodowa - kartoteka autorytatywna
Sławomir Żyłka,Biblioteka Narodowa - kartoteka autorytatywna
Agata Warchalska-Troll,Biblioteka Narodowa - kartoteka autorytatywna
Valeriu Cristea,Biblioteka Narodowa - kartoteka autorytatywna
Hermann Skolaster,Biblioteka Narodowa - kartoteka autorytatywna
Pierre Joseph Bernard,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Melon,Biblioteka Narodowa - kartoteka autorytatywna
Prosper-Charles-Alexandre de Haulleville,Biblioteka Narodowa - kartoteka autorytatywna
Guido Carocci,Biblioteka Narodowa - kartoteka autorytatywna
Stanisław Aichler,Biblioteka Narodowa - kartoteka autorytatywna
Josué Montello,Biblioteka Narodowa - kartoteka autorytatywna
Marek Jurgoński,Biblioteka Narodowa - kartoteka autorytatywna
Sergìj Âkovič Paramonov,Biblioteka Narodowa - kartoteka autorytatywna
Lidia Izabela Lachowska,Biblioteka Narodowa - kartoteka autorytatywna
Koenraad Stassijns,Biblioteka Narodowa - kartoteka autorytatywna
Valentin Vladimirovič Ovečkin,Biblioteka Narodowa - kartoteka autorytatywna
Leonor de Almeida Portugal Lorena e Lencastre Alorna,Biblioteka Narodowa - kartoteka autorytatywna
Jules Levy,Biblioteka Narodowa - kartoteka autorytatywna
Nikolaj Kynčev,Biblioteka Narodowa - kartoteka autorytatywna
Wiktor Dłużniewski,Biblioteka Narodowa - kartoteka autorytatywna
Margarit Minkov,Biblioteka Narodowa - kartoteka autorytatywna
Ekaterina Tomova,Biblioteka Narodowa - kartoteka autorytatywna
Mirosław Chodynicki,Biblioteka Narodowa - kartoteka autorytatywna
Anastasija Cwietajewa,Biblioteka Narodowa - kartoteka autorytatywna
Maria Makarska,Biblioteka Narodowa - kartoteka autorytatywna
Felix Francis,Biblioteka Narodowa - kartoteka autorytatywna
Kerry Reichs,Biblioteka Narodowa - kartoteka autorytatywna
Jurij Młyńk,Biblioteka Narodowa - kartoteka autorytatywna
Andrzej Żak,Biblioteka Narodowa - kartoteka autorytatywna
Mieczysław Paszkowski,Biblioteka Narodowa - kartoteka autorytatywna
Mìkola Dvarèckì,Biblioteka Narodowa - kartoteka autorytatywna
Philippe Néricault Destouches,Biblioteka Narodowa - kartoteka autorytatywna
Eugène Bonnemère,Biblioteka Narodowa - kartoteka autorytatywna
Václav Podzimek,Biblioteka Narodowa - kartoteka autorytatywna
José Pereira da Graça Aranha,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Jarawka,Biblioteka Narodowa - kartoteka autorytatywna
Arnoldo Foà,Biblioteka Narodowa - kartoteka autorytatywna
Natal'â Deomidovna Parygina,Biblioteka Narodowa - kartoteka autorytatywna
Charles Durand,Biblioteka Narodowa - kartoteka autorytatywna
Viera Švenková,Biblioteka Narodowa - kartoteka autorytatywna
Kirša Danilov,Biblioteka Narodowa - kartoteka autorytatywna
Adolf Momot,Biblioteka Narodowa - kartoteka autorytatywna
Adam Idźkowski,Biblioteka Narodowa - kartoteka autorytatywna
Jan Eström,Biblioteka Narodowa - kartoteka autorytatywna
Ryan Knighton,Biblioteka Narodowa - kartoteka autorytatywna
Christine Nöstlinger,Biblioteka Narodowa - kartoteka autorytatywna
Mariusz Kliszewski,Biblioteka Narodowa - kartoteka autorytatywna
Maria Siedmiograj,Biblioteka Narodowa - kartoteka autorytatywna
Charles Sangster,Biblioteka Narodowa - kartoteka autorytatywna
Nguyễn Quang Thiều,Biblioteka Narodowa - kartoteka autorytatywna
Rafał Cichowski,Biblioteka Narodowa - kartoteka autorytatywna
Anni Kylemehr,Biblioteka Narodowa - kartoteka autorytatywna
Katie Fforde,Biblioteka Narodowa - kartoteka autorytatywna
Chris Keulemans,Biblioteka Narodowa - kartoteka autorytatywna
Ellen Lösch,Biblioteka Narodowa - kartoteka autorytatywna
Mollie Panter-Downes,Biblioteka Narodowa - kartoteka autorytatywna
Zsolt Berta,Biblioteka Narodowa - kartoteka autorytatywna
John Pielmeier,Biblioteka Narodowa - kartoteka autorytatywna
Luděk Pachman,Biblioteka Narodowa - kartoteka autorytatywna
Iṣām Maḥfūẓ,Biblioteka Narodowa - kartoteka autorytatywna
Miloš Jesenský,Biblioteka Narodowa - kartoteka autorytatywna
Louis Péricaud,Biblioteka Narodowa - kartoteka autorytatywna
Bernardino Dardano,Biblioteka Narodowa - kartoteka autorytatywna
Leonard Podhorski-Okołów,Biblioteka Narodowa - kartoteka autorytatywna
Basil Lubbock,Biblioteka Narodowa - kartoteka autorytatywna
Henning Feuerhahn,Biblioteka Narodowa - kartoteka autorytatywna
Émile Valentin,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Kurkiewicz-Matysiak,Biblioteka Narodowa - kartoteka autorytatywna
Caroline von Schelling,Biblioteka Narodowa - kartoteka autorytatywna
Dagmara Kuczyńska-Ginko,Biblioteka Narodowa - kartoteka autorytatywna
Lucy Shuttleworth,Biblioteka Narodowa - kartoteka autorytatywna
Francisco Ibáñez,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Bąk,Biblioteka Narodowa - kartoteka autorytatywna
Qi Li,Biblioteka Narodowa - kartoteka autorytatywna
Nicola Gardini,Biblioteka Narodowa - kartoteka autorytatywna
Dan Dǎnilǎ,Biblioteka Narodowa - kartoteka autorytatywna
Gerrit Berveling,Biblioteka Narodowa - kartoteka autorytatywna
Surendr Prakaś,Biblioteka Narodowa - kartoteka autorytatywna
Eilís Dillon,Biblioteka Narodowa - kartoteka autorytatywna
Dagmar Rehbinder,Biblioteka Narodowa - kartoteka autorytatywna
Halit Fahri Ozansoy,Biblioteka Narodowa - kartoteka autorytatywna
Katja Grübel,Biblioteka Narodowa - kartoteka autorytatywna
Jan Nowakowski,Biblioteka Narodowa - kartoteka autorytatywna
Anna Piecyk,Biblioteka Narodowa - kartoteka autorytatywna
Iwona Gołko,Biblioteka Narodowa - kartoteka autorytatywna
Macit Coşkun,Biblioteka Narodowa - kartoteka autorytatywna
Dragomir Asenov,Biblioteka Narodowa - kartoteka autorytatywna
Fārūq Šūša,Biblioteka Narodowa - kartoteka autorytatywna
Abd al-Karīm Nāṣīf,Biblioteka Narodowa - kartoteka autorytatywna
Gerhard Wisnewski,Biblioteka Narodowa - kartoteka autorytatywna
Marya Zaturenska,Biblioteka Narodowa - kartoteka autorytatywna
Bill Irwin,Biblioteka Narodowa - kartoteka autorytatywna
Felipe Pedrell,Biblioteka Narodowa - kartoteka autorytatywna
Pat Thomson,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Mroczka,Biblioteka Narodowa - kartoteka autorytatywna
Lucette Desvignes,Biblioteka Narodowa - kartoteka autorytatywna
Trish Morey,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Niedźwiedzka,Biblioteka Narodowa - kartoteka autorytatywna
Maxime Chattam,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Zmuda-Trzebiatowska,Biblioteka Narodowa - kartoteka autorytatywna
Hans Barth,Biblioteka Narodowa - kartoteka autorytatywna
Christian Gottlieb Barth,Biblioteka Narodowa - kartoteka autorytatywna
Susanne Misterek,Biblioteka Narodowa - kartoteka autorytatywna
Èduard Andreevič Granstrem,Biblioteka Narodowa - kartoteka autorytatywna
Volodimir Ostrovs'kij,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Gulbinowicz,Biblioteka Narodowa - kartoteka autorytatywna
Adam Heinrich Müller,Biblioteka Narodowa - kartoteka autorytatywna
